ct_code;ct_def;ct_ordre;ct_type;ct_mode;ct_maintable;ct_att;ct_attunique;ct_origine;ct_sensib;ct_prio;ct_statut;ct_priodev;ct_file;ct_sqlview;ct_sqltable;ct_sqlcheck;ct_sqlfunction;ct_conf_fill;ct_conf;ct_open;ct_source;ct_date;commentaire
ad_code_1_r00001;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_code;ad_code;P;3;1;3;;;1;0;;;;;;;;
ad_ban_id_1_r00002;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_ban_id;ad_ban_id;P;3;1;3;;;1;0;;;;;;;;
ad_nomvoie_1_r00003;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nomvoie;ad_nomvoie;P;3;1;3;;;1;0;;;;;;;;
ad_fantoir_1_r00004;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_fantoir;ad_fantoir;P;3;1;3;;;1;0;;;;;;;;
ad_numero_1_r00005;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_numero;ad_numero;P;3;1;3;;;1;0;;;;;;;;
ad_rep_1_r00006;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_rep;ad_rep;P;3;1;3;;;1;0;;;;;;;;
ad_insee_1_r00007;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_insee;ad_insee;P;3;1;3;;;1;0;;;;;;;;
ad_postal_1_r00008;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_postal;ad_postal;P;3;1;3;;;1;0;;;;;;;;
ad_alias_1_r00009;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_alias;ad_alias;P;3;1;3;;;1;0;;;;;;;;
ad_nom_ld_1_r00010;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nom_ld;ad_nom_ld;P;3;1;3;;;1;0;;;;;;;;
ad_x_ban_1_r00011;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_x_ban;ad_x_ban;P;3;1;3;;;1;0;;;;;;;;
ad_y_ban_1_r00012;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_y_ban;ad_y_ban;P;3;1;3;;;1;0;;;;;;;;
ad_commune_1_r00013;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_commune;ad_commune;P;3;1;3;;;1;0;;;;;;;;
ad_section_1_r00014;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_section;ad_section;P;3;1;3;;;1;0;;;;;;;;
ad_idpar_1_r00015;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_idpar;ad_idpar;P;3;1;3;;;1;0;;;;;;;;
ad_x_parc_1_r00016;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_x_parc;ad_x_parc;P;3;1;3;;;1;0;;;;;;;;
ad_y_parc_1_r00017;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_y_parc;ad_y_parc;P;3;1;3;;;1;0;;;;;;;;
ad_nat_1_r00018;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nat;ad_nat;P;3;1;3;;;1;0;;;;;;;;
ad_nblhab_1_r00019;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nblhab;ad_nblhab;P;3;1;3;;;1;0;;;;;;;;
ad_nblpro_1_r00020;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nblpro;ad_nblpro;P;3;1;3;;;1;0;;;;;;;;
ad_nbprhab_1_r00021;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nbprhab;ad_nbprhab;P;3;1;3;;;1;0;;;;;;;;
ad_nbprpro_1_r00022;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nbprpro;ad_nbprpro;P;3;1;3;;;1;0;;;;;;;;
ad_rivoli_1_r00023;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_rivoli;ad_rivoli;P;3;1;3;;;1;0;;;;;;;;
ad_hexacle_1_r00024;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_hexacle;ad_hexacle;P;3;1;3;;;1;0;;;;;;;;
ad_hexaclv_1_r00025;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_hexaclv;ad_hexaclv;P;3;1;3;;;1;0;;;;;;;;
ad_distinf_1_r00026;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_distinf;ad_distinf;P;3;1;3;;;1;0;;;;;;;;
ad_isole_1_r00027;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_isole;ad_isole;P;3;1;3;;;1;0;;;;;;;;
ad_prio_1_r00028;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_prio;ad_prio;P;3;1;3;;;1;0;;;;;;;;
ad_racc_1_r00029;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_racc;ad_racc;P;3;1;3;;;1;0;;;;;;;;
ad_batcode_1_r00030;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_batcode;ad_batcode;P;3;1;3;;;1;0;;;;;;;;
ad_nombat_1_r00031;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_nombat;ad_nombat;P;3;1;3;;;1;0;;;;;;;;
ad_ietat_1_r00032;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_ietat;ad_ietat;P;3;1;3;;;1;0;;;;;;;;
ad_itypeim_1_r00033;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_itypeim;ad_itypeim;P;3;1;3;;;1;0;;;;;;;;
ad_imneuf_1_r00034;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_imneuf;ad_imneuf;P;3;1;3;;;1;0;;;;;;;;
ad_idatimn_1_r00035;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_idatimn;ad_idatimn;P;3;1;3;;;1;0;;;;;;;;
ad_prop_1_r00036;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_prop;ad_prop;P;3;1;3;;;1;0;;;;;;;;
ad_gest_1_r00037;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_gest;ad_gest;P;3;1;3;;;1;0;;;;;;;;
ad_idatsgn_1_r00038;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_idatsgn;ad_idatsgn;P;3;1;3;;;1;0;;;;;;;;
ad_iaccgst_1_r00039;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_iaccgst;ad_iaccgst;P;3;1;3;;;1;0;;;;;;;;
ad_idatcab_1_r00040;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_idatcab;ad_idatcab;P;3;1;3;;;1;0;;;;;;;;
ad_idatcom_1_r00041;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_idatcom;ad_idatcom;P;3;1;3;;;1;0;;;;;;;;
ad_typzone_1_r00042;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_typzone;ad_typzone;P;3;1;3;;;1;0;;;;;;;;
ad_comment_1_r00043;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_comment;ad_comment;P;3;1;3;;;1;0;;;;;;;;
ad_geolqlt_1_r00044;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_geolqlt;ad_geolqlt;P;3;1;3;;;1;0;;;;;;;;
ad_geolmod_1_r00045;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_geolmod;ad_geolmod;P;3;1;3;;;1;0;;;;;;;;
ad_geolsrc_1_r00046;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_geolsrc;ad_geolsrc;P;3;1;3;;;1;0;;;;;;;;
ad_creadat_1_r00047;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_creadat;ad_creadat;P;3;1;3;;;1;0;;;;;;;;
ad_majdate_1_r00048;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_majdate;ad_majdate;P;3;1;3;;;1;0;;;;;;;;
ad_majsrc_1_r00049;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_majsrc;ad_majsrc;P;3;1;3;;;1;0;;;;;;;;
ad_abddate_1_r00050;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_abddate;ad_abddate;P;3;1;3;;;1;0;;;;;;;;
ad_abdsrc_1_r00051;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;ad_abdsrc;ad_abdsrc;P;3;1;3;;;1;0;;;;;;;;
ad_geom_1_r00052;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_adresse;geom;ad_geom;P;3;1;3;;;1;0;;;;;;;;
or_code_1_r00053;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_code;or_code;P;3;1;3;;;1;0;;;;;;;;
or_siren_1_r00054;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_siren;or_siren;P;3;1;3;;;1;0;;;;;;;;
or_nom_1_r00055;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_nom;or_nom;P;3;1;3;;;1;0;;;;;;;;
or_type_1_r00056;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_type;or_type;P;3;1;3;;;1;0;;;;;;;;
or_activ_1_r00057;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_activ;or_activ;P;3;1;3;;;1;0;;;;;;;;
or_l331_1_r00058;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_l331;or_l331;P;3;1;3;;;1;0;;;;;;;;
or_siret_1_r00059;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_siret;or_siret;P;3;1;3;;;1;0;;;;;;;;
or_nometab_1_r00060;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_nometab;or_nometab;P;3;1;3;;;1;0;;;;;;;;
or_ad_code_1_r00061;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_ad_code;or_ad_code;P;3;1;3;;;1;0;;;;;;;;
or_nomvoie_1_r00062;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_nomvoie;or_nomvoie;P;3;1;3;;;1;0;;;;;;;;
or_numero_1_r00063;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_numero;or_numero;P;3;1;3;;;1;0;;;;;;;;
or_rep_1_r00064;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_rep;or_rep;P;3;1;3;;;1;0;;;;;;;;
or_local_1_r00065;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_local;or_local;P;3;1;3;;;1;0;;;;;;;;
or_postal_1_r00066;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_postal;or_postal;P;3;1;3;;;1;0;;;;;;;;
or_commune_1_r00067;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_commune;or_commune;P;3;1;3;;;1;0;;;;;;;;
or_telfixe_1_r00068;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_telfixe;or_telfixe;P;3;1;3;;;1;0;;;;;;;;
or_mail_1_r00069;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_mail;or_mail;P;3;1;3;;;1;0;;;;;;;;
or_comment_1_r00070;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_comment;or_comment;P;3;1;3;;;1;0;;;;;;;;
or_creadat_1_r00071;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_creadat;or_creadat;P;3;1;3;;;1;0;;;;;;;;
or_majdate_1_r00072;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_majdate;or_majdate;P;3;1;3;;;1;0;;;;;;;;
or_majsrc_1_r00073;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_majsrc;or_majsrc;P;3;1;3;;;1;0;;;;;;;;
or_abddate_1_r00074;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_abddate;or_abddate;P;3;1;3;;;1;0;;;;;;;;
or_abdsrc_1_r00075;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_organisme;or_abdsrc;or_abdsrc;P;3;1;3;;;1;0;;;;;;;;
rf_code_1_r00076;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_code;rf_code;P;3;1;3;;;1;0;;;;;;;;
rf_type_1_r00077;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_type;rf_type;P;3;1;3;;;1;0;;;;;;;;
rf_fabric_1_r00078;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_fabric;rf_fabric;P;3;1;3;;;1;0;;;;;;;;
rf_design_1_r00079;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_design;rf_design;P;3;1;3;;;1;0;;;;;;;;
rf_etat_1_r00080;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_etat;rf_etat;P;3;1;3;;;1;0;;;;;;;;
rf_comment_1_r00081;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_comment;rf_comment;P;3;1;3;;;1;0;;;;;;;;
rf_creadat_1_r00082;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_creadat;rf_creadat;P;3;1;3;;;1;0;;;;;;;;
rf_majdate_1_r00083;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_majdate;rf_majdate;P;3;1;3;;;1;0;;;;;;;;
rf_majsrc_1_r00084;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_majsrc;rf_majsrc;P;3;1;3;;;1;0;;;;;;;;
rf_abddate_1_r00085;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_abddate;rf_abddate;P;3;1;3;;;1;0;;;;;;;;
rf_abdsrc_1_r00086;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_reference;rf_abdsrc;rf_abdsrc;P;3;1;3;;;1;0;;;;;;;;
nd_code_1_r00087;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_code;nd_code;P;3;1;3;;;1;0;;;;;;;;
nd_codeext_1_r00088;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_codeext;nd_codeext;P;3;1;3;;;1;0;;;;;;;;
nd_nom_1_r00089;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_nom;nd_nom;P;3;1;3;;;1;0;;;;;;;;
nd_coderat_1_r00090;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_coderat;nd_coderat;P;3;1;3;;;1;0;;;;;;;;
nd_r1_code_1_r00091;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_r1_code;nd_r1_code;P;3;1;3;;;1;0;;;;;;;;
nd_r2_code_1_r00092;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_r2_code;nd_r2_code;P;3;1;3;;;1;0;;;;;;;;
nd_r3_code_1_r00093;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_r3_code;nd_r3_code;P;3;1;3;;;1;0;;;;;;;;
nd_r4_code_1_r00094;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_r4_code;nd_r4_code;P;3;1;3;;;1;0;;;;;;;;
nd_voie_1_r00095;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_voie;nd_voie;P;3;1;3;;;1;0;;;;;;;;
nd_type_1_r00096;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_type;nd_type;P;3;1;3;;;1;0;;;;;;;;
nd_type_ep_1_r00097;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_type_ep;nd_type_ep;P;3;1;3;;;1;0;;;;;;;;
nd_comment_1_r00098;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_comment;nd_comment;P;3;1;3;;;1;0;;;;;;;;
nd_dtclass_1_r00099;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_dtclass;nd_dtclass;P;3;1;3;;;1;0;;;;;;;;
nd_geolqlt_1_r00100;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_geolqlt;nd_geolqlt;P;3;1;3;;;1;0;;;;;;;;
nd_geolmod_1_r00101;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_geolmod;nd_geolmod;P;3;1;3;;;1;0;;;;;;;;
nd_geolsrc_1_r00102;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_geolsrc;nd_geolsrc;P;3;1;3;;;1;0;;;;;;;;
nd_creadat_1_r00103;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_creadat;nd_creadat;P;3;1;3;;;1;0;;;;;;;;
nd_majdate_1_r00104;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_majdate;nd_majdate;P;3;1;3;;;1;0;;;;;;;;
nd_majsrc_1_r00105;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_majsrc;nd_majsrc;P;3;1;3;;;1;0;;;;;;;;
nd_abddate_1_r00106;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_abddate;nd_abddate;P;3;1;3;;;1;0;;;;;;;;
nd_abdsrc_1_r00107;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;nd_abdsrc;nd_abdsrc;P;3;1;3;;;1;0;;;;;;;;
nd_geom_1_r00108;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_noeud;geom;nd_geom;P;3;1;3;;;1;0;;;;;;;;
zn_code_1_r00109;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_code;zn_code;P;3;1;3;;;1;0;;;;;;;;
zn_nd_code_1_r00110;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_nd_code;zn_nd_code;P;3;1;3;;;1;0;;;;;;;;
zn_r1_code_1_r00111;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_r1_code;zn_r1_code;P;3;1;3;;;1;0;;;;;;;;
zn_r2_code_1_r00112;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_r2_code;zn_r2_code;P;3;1;3;;;1;0;;;;;;;;
zn_r3_code_1_r00113;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_r3_code;zn_r3_code;P;3;1;3;;;1;0;;;;;;;;
zn_r4_code_1_r00114;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_r4_code;zn_r4_code;P;3;1;3;;;1;0;;;;;;;;
zn_nroref_1_r00115;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_nroref;zn_nroref;P;3;1;3;;;1;0;;;;;;;;
zn_nrotype_1_r00116;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_nrotype;zn_nrotype;P;3;1;3;;;1;0;;;;;;;;
zn_etat_1_r00117;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_etat;zn_etat;P;3;1;3;;;1;0;;;;;;;;
zn_etatlpm_1_r00118;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_etatlpm;zn_etatlpm;P;3;1;3;;;1;0;;;;;;;;
zn_datelpm_1_r00119;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_datelpm;zn_datelpm;P;3;1;3;;;1;0;;;;;;;;
zn_comment_1_r00120;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_comment;zn_comment;P;3;1;3;;;1;0;;;;;;;;
zn_geolsrc_1_r00121;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_geolsrc;zn_geolsrc;P;3;1;3;;;1;0;;;;;;;;
zn_creadat_1_r00122;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_creadat;zn_creadat;P;3;1;3;;;1;0;;;;;;;;
zn_majdate_1_r00123;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_majdate;zn_majdate;P;3;1;3;;;1;0;;;;;;;;
zn_majsrc_1_r00124;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_majsrc;zn_majsrc;P;3;1;3;;;1;0;;;;;;;;
zn_abddate_1_r00125;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_abddate;zn_abddate;P;3;1;3;;;1;0;;;;;;;;
zn_abdsrc_1_r00126;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;zn_abdsrc;zn_abdsrc;P;3;1;3;;;1;0;;;;;;;;
zn_geom_1_r00127;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_znro;geom;zn_geom;P;3;1;3;;;1;0;;;;;;;;
zs_code_1_r00128;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_code;zs_code;P;3;1;3;;;1;0;;;;;;;;
zs_nd_code_1_r00129;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_nd_code;zs_nd_code;P;3;1;3;;;1;0;;;;;;;;
zs_zn_code_1_r00130;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_zn_code;zs_zn_code;P;3;1;3;;;1;0;;;;;;;;
zs_r1_code_1_r00131;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_r1_code;zs_r1_code;P;3;1;3;;;1;0;;;;;;;;
zs_r2_code_1_r00132;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_r2_code;zs_r2_code;P;3;1;3;;;1;0;;;;;;;;
zs_r3_code_1_r00133;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_r3_code;zs_r3_code;P;3;1;3;;;1;0;;;;;;;;
zs_r4_code_1_r00134;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_r4_code;zs_r4_code;P;3;1;3;;;1;0;;;;;;;;
