ct_code;ct_def;ct_ordre;ct_type;ct_mode;ct_maintable;ct_att;ct_attunique;ct_origine;ct_sensib;ct_prio;ct_statut;ct_priodev;ct_file;ct_sqlview;ct_sqltable;ct_sqlcheck;ct_sqlfunction;ct_conf_fill;ct_conf;ct_open;ct_source;ct_date;commentaire
zs_refpm_1_r00135;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_refpm;zs_refpm;P;3;1;3;;;1;0;;;;;;;;
zs_etatpm_1_r00136;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_etatpm;zs_etatpm;P;3;1;3;;;1;0;;;;;;;;
zs_dateins_1_r00137;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_dateins;zs_dateins;P;3;1;3;;;1;0;;;;;;;;
zs_typeemp_1_r00138;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_typeemp;zs_typeemp;P;3;1;3;;;1;0;;;;;;;;
zs_capamax_1_r00139;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_capamax;zs_capamax;P;3;1;3;;;1;0;;;;;;;;
zs_ad_code_1_r00140;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_ad_code;zs_ad_code;P;3;1;3;;;1;0;;;;;;;;
zs_typeing_1_r00141;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_typeing;zs_typeing;P;3;1;3;;;1;0;;;;;;;;
zs_nblogmt_1_r00142;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_nblogmt;zs_nblogmt;P;3;1;3;;;1;0;;;;;;;;
zs_nbcolmt_1_r00143;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_nbcolmt;zs_nbcolmt;P;3;1;3;;;1;0;;;;;;;;
zs_datcomr_1_r00144;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_datcomr;zs_datcomr;P;3;1;3;;;1;0;;;;;;;;
zs_actif_1_r00145;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_actif;zs_actif;P;3;1;3;;;1;0;;;;;;;;
zs_datemad_1_r00146;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_datemad;zs_datemad;P;3;1;3;;;1;0;;;;;;;;
zs_accgest_1_r00147;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_accgest;zs_accgest;P;3;1;3;;;1;0;;;;;;;;
zs_brassoi_1_r00148;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_brassoi;zs_brassoi;P;3;1;3;;;1;0;;;;;;;;
zs_comment_1_r00149;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_comment;zs_comment;P;3;1;3;;;1;0;;;;;;;;
zs_geolsrc_1_r00150;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_geolsrc;zs_geolsrc;P;3;1;3;;;1;0;;;;;;;;
zs_creadat_1_r00151;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_creadat;zs_creadat;P;3;1;3;;;1;0;;;;;;;;
zs_majdate_1_r00152;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_majdate;zs_majdate;P;3;1;3;;;1;0;;;;;;;;
zs_majsrc_1_r00153;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_majsrc;zs_majsrc;P;3;1;3;;;1;0;;;;;;;;
zs_abddate_1_r00154;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_abddate;zs_abddate;P;3;1;3;;;1;0;;;;;;;;
zs_abdsrc_1_r00155;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;zs_abdsrc;zs_abdsrc;P;3;1;3;;;1;0;;;;;;;;
zs_geom_1_r00156;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zsro;geom;zs_geom;P;3;1;3;;;1;0;;;;;;;;
zp_code_1_r00157;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_code;zp_code;P;3;1;3;;;1;0;;;;;;;;
zp_nd_code_1_r00158;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_nd_code;zp_nd_code;P;3;1;3;;;1;0;;;;;;;;
zp_zs_code_1_r00159;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_zs_code;zp_zs_code;P;3;1;3;;;1;0;;;;;;;;
zp_r1_code_1_r00160;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_r1_code;zp_r1_code;P;3;1;3;;;1;0;;;;;;;;
zp_r2_code_1_r00161;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_r2_code;zp_r2_code;P;3;1;3;;;1;0;;;;;;;;
zp_r3_code_1_r00162;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_r3_code;zp_r3_code;P;3;1;3;;;1;0;;;;;;;;
zp_r4_code_1_r00163;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_r4_code;zp_r4_code;P;3;1;3;;;1;0;;;;;;;;
zp_capamax_1_r00164;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_capamax;zp_capamax;P;3;1;3;;;1;0;;;;;;;;
zp_comment_1_r00165;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_comment;zp_comment;P;3;1;3;;;1;0;;;;;;;;
zp_geolsrc_1_r00166;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_geolsrc;zp_geolsrc;P;3;1;3;;;1;0;;;;;;;;
zp_creadat_1_r00167;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_creadat;zp_creadat;P;3;1;3;;;1;0;;;;;;;;
zp_majdate_1_r00168;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_majdate;zp_majdate;P;3;1;3;;;1;0;;;;;;;;
zp_majsrc_1_r00169;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_majsrc;zp_majsrc;P;3;1;3;;;1;0;;;;;;;;
zp_abddate_1_r00170;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_abddate;zp_abddate;P;3;1;3;;;1;0;;;;;;;;
zp_abdsrc_1_r00171;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;zp_abdsrc;zp_abdsrc;P;3;1;3;;;1;0;;;;;;;;
zp_geom_1_r00172;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zpbo;geom;zp_geom;P;3;1;3;;;1;0;;;;;;;;
zd_code_1_r00173;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_code;zd_code;P;3;1;3;;;1;0;;;;;;;;
zd_nd_code_1_r00174;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_nd_code;zd_nd_code;P;3;1;3;;;1;0;;;;;;;;
zd_zs_code_1_r00175;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_zs_code;zd_zs_code;P;3;1;3;;;1;0;;;;;;;;
zd_r1_code_1_r00176;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_r1_code;zd_r1_code;P;3;1;3;;;1;0;;;;;;;;
zd_r2_code_1_r00177;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_r2_code;zd_r2_code;P;3;1;3;;;1;0;;;;;;;;
zd_r3_code_1_r00178;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_r3_code;zd_r3_code;P;3;1;3;;;1;0;;;;;;;;
zd_r4_code_1_r00179;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_r4_code;zd_r4_code;P;3;1;3;;;1;0;;;;;;;;
zd_prop_1_r00180;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_prop;zd_prop;P;3;1;3;;;1;0;;;;;;;;
zd_gest_1_r00181;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_gest;zd_gest;P;3;1;3;;;1;0;;;;;;;;
zd_statut_1_r00182;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_statut;zd_statut;P;3;1;3;;;1;0;;;;;;;;
zd_comment_1_r00183;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_comment;zd_comment;P;3;1;3;;;1;0;;;;;;;;
zd_geolsrc_1_r00184;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_geolsrc;zd_geolsrc;P;3;1;3;;;1;0;;;;;;;;
zd_creadat_1_r00185;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_creadat;zd_creadat;P;3;1;3;;;1;0;;;;;;;;
zd_majdate_1_r00186;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_majdate;zd_majdate;P;3;1;3;;;1;0;;;;;;;;
zd_majsrc_1_r00187;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_majsrc;zd_majsrc;P;3;1;3;;;1;0;;;;;;;;
zd_abddate_1_r00188;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_abddate;zd_abddate;P;3;1;3;;;1;0;;;;;;;;
zd_abdsrc_1_r00189;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;zd_abdsrc;zd_abdsrc;P;3;1;3;;;1;0;;;;;;;;
zd_geom_1_r00190;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zdep;geom;zd_geom;P;3;1;3;;;1;0;;;;;;;;
zc_code_1_r00191;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_code;zc_code;P;3;1;3;;;1;0;;;;;;;;
zc_codeext_1_r00192;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_codeext;zc_codeext;P;3;1;3;;;1;0;;;;;;;;
zc_nd_code_1_r00193;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_nd_code;zc_nd_code;P;3;1;3;;;1;0;;;;;;;;
zc_r1_code_1_r00194;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_r1_code;zc_r1_code;P;3;1;3;;;1;0;;;;;;;;
zc_r2_code_1_r00195;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_r2_code;zc_r2_code;P;3;1;3;;;1;0;;;;;;;;
zc_r3_code_1_r00196;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_r3_code;zc_r3_code;P;3;1;3;;;1;0;;;;;;;;
zc_r4_code_1_r00197;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_r4_code;zc_r4_code;P;3;1;3;;;1;0;;;;;;;;
zc_prop_1_r00198;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_prop;zc_prop;P;3;1;3;;;1;0;;;;;;;;
zc_gest_1_r00199;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_gest;zc_gest;P;3;1;3;;;1;0;;;;;;;;
zc_statut_1_r00200;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_statut;zc_statut;P;3;1;3;;;1;0;;;;;;;;
zc_comment_1_r00201;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_comment;zc_comment;P;3;1;3;;;1;0;;;;;;;;
zc_geolsrc_1_r00202;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_geolsrc;zc_geolsrc;P;3;1;3;;;1;0;;;;;;;;
zc_creadat_1_r00203;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_creadat;zc_creadat;P;3;1;3;;;1;0;;;;;;;;
zc_majdate_1_r00204;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_majdate;zc_majdate;P;3;1;3;;;1;0;;;;;;;;
zc_majsrc_1_r00205;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_majsrc;zc_majsrc;P;3;1;3;;;1;0;;;;;;;;
zc_abddate_1_r00206;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_abddate;zc_abddate;P;3;1;3;;;1;0;;;;;;;;
zc_abdsrc_1_r00207;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;zc_abdsrc;zc_abdsrc;P;3;1;3;;;1;0;;;;;;;;
zc_geom_1_r00208;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_zcoax;geom;zc_geom;P;3;1;3;;;1;0;;;;;;;;
st_code_1_r00209;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_code;st_code;P;3;1;3;;;1;0;;;;;;;;
st_nd_code_1_r00210;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_nd_code;st_nd_code;P;3;1;3;;;1;0;;;;;;;;
st_codeext_1_r00211;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_codeext;st_codeext;P;3;1;3;;;1;0;;;;;;;;
st_nom_1_r00212;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_nom;st_nom;P;3;1;3;;;1;0;;;;;;;;
st_prop_1_r00213;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_prop;st_prop;P;3;1;3;;;1;0;;;;;;;;
st_gest_1_r00214;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_gest;st_gest;P;3;1;3;;;1;0;;;;;;;;
st_user_1_r00215;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_user;st_user;P;3;1;3;;;1;0;;;;;;;;
st_proptyp_1_r00216;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_proptyp;st_proptyp;P;3;1;3;;;1;0;;;;;;;;
st_statut_1_r00217;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_statut;st_statut;P;3;1;3;;;1;0;;;;;;;;
st_etat_1_r00218;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_etat;st_etat;P;3;1;3;;;1;0;;;;;;;;
st_dateins_1_r00219;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_dateins;st_dateins;P;3;1;3;;;1;0;;;;;;;;
st_datemes_1_r00220;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_datemes;st_datemes;P;3;1;3;;;1;0;;;;;;;;
st_avct_1_r00221;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_avct;st_avct;P;3;1;3;;;1;0;;;;;;;;
st_typephy_1_r00222;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_typephy;st_typephy;P;3;1;3;;;1;0;;;;;;;;
st_typelog_1_r00223;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_typelog;st_typelog;P;3;1;3;;;1;0;;;;;;;;
st_nblines_1_r00224;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_nblines;st_nblines;P;3;1;3;;;1;0;;;;;;;;
st_ad_code_1_r00225;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_ad_code;st_ad_code;P;3;1;3;;;1;0;;;;;;;;
st_comment_1_r00226;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_comment;st_comment;P;3;1;3;;;1;0;;;;;;;;
st_creadat_1_r00227;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_creadat;st_creadat;P;3;1;3;;;1;0;;;;;;;;
st_majdate_1_r00228;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_majdate;st_majdate;P;3;1;3;;;1;0;;;;;;;;
st_majsrc_1_r00229;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_majsrc;st_majsrc;P;3;1;3;;;1;0;;;;;;;;
st_abddate_1_r00230;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_abddate;st_abddate;P;3;1;3;;;1;0;;;;;;;;
st_abdsrc_1_r00231;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_sitetech;st_abdsrc;st_abdsrc;P;3;1;3;;;1;0;;;;;;;;
lt_code_1_r00232;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_code;lt_code;P;3;1;3;;;1;0;;;;;;;;
lt_codeext_1_r00233;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_codeext;lt_codeext;P;3;1;3;;;1;0;;;;;;;;
lt_etiquet_1_r00234;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_etiquet;lt_etiquet;P;3;1;3;;;1;0;;;;;;;;
lt_st_code_1_r00235;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_st_code;lt_st_code;P;3;1;3;;;1;0;;;;;;;;
lt_prop_1_r00236;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_prop;lt_prop;P;3;1;3;;;1;0;;;;;;;;
lt_gest_1_r00237;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_gest;lt_gest;P;3;1;3;;;1;0;;;;;;;;
lt_user_1_r00238;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_user;lt_user;P;3;1;3;;;1;0;;;;;;;;
lt_proptyp_1_r00239;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_proptyp;lt_proptyp;P;3;1;3;;;1;0;;;;;;;;
lt_statut_1_r00240;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_statut;lt_statut;P;3;1;3;;;1;0;;;;;;;;
lt_etat_1_r00241;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_etat;lt_etat;P;3;1;3;;;1;0;;;;;;;;
lt_dateins_1_r00242;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_dateins;lt_dateins;P;3;1;3;;;1;0;;;;;;;;
lt_datemes_1_r00243;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_datemes;lt_datemes;P;3;1;3;;;1;0;;;;;;;;
lt_local_1_r00244;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_local;lt_local;P;3;1;3;;;1;0;;;;;;;;
lt_elec_1_r00245;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_elec;lt_elec;P;3;1;3;;;1;0;;;;;;;;
lt_clim_1_r00246;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_clim;lt_clim;P;3;1;3;;;1;0;;;;;;;;
lt_occp_1_r00247;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_occp;lt_occp;P;3;1;3;;;1;0;;;;;;;;
lt_idmajic_1_r00248;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_idmajic;lt_idmajic;P;3;1;3;;;1;0;;;;;;;;
lt_comment_1_r00249;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_comment;lt_comment;P;3;1;3;;;1;0;;;;;;;;
lt_creadat_1_r00250;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_creadat;lt_creadat;P;3;1;3;;;1;0;;;;;;;;
lt_majdate_1_r00251;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_majdate;lt_majdate;P;3;1;3;;;1;0;;;;;;;;
lt_majsrc_1_r00252;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_majsrc;lt_majsrc;P;3;1;3;;;1;0;;;;;;;;
lt_abddate_1_r00253;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_abddate;lt_abddate;P;3;1;3;;;1;0;;;;;;;;
lt_abdsrc_1_r00254;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ltech;lt_abdsrc;lt_abdsrc;P;3;1;3;;;1;0;;;;;;;;
ba_code_1_r00255;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_code;ba_code;P;3;1;3;;;1;0;;;;;;;;
ba_codeext_1_r00256;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_codeext;ba_codeext;P;3;1;3;;;1;0;;;;;;;;
ba_etiquet_1_r00257;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_etiquet;ba_etiquet;P;3;1;3;;;1;0;;;;;;;;
ba_lt_code_1_r00258;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_lt_code;ba_lt_code;P;3;1;3;;;1;0;;;;;;;;
ba_prop_1_r00259;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_prop;ba_prop;P;3;1;3;;;1;0;;;;;;;;
ba_gest_1_r00260;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_gest;ba_gest;P;3;1;3;;;1;0;;;;;;;;
ba_user_1_r00261;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_user;ba_user;P;3;1;3;;;1;0;;;;;;;;
ba_proptyp_1_r00262;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_proptyp;ba_proptyp;P;3;1;3;;;1;0;;;;;;;;
ba_statut_1_r00263;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_statut;ba_statut;P;3;1;3;;;1;0;;;;;;;;
ba_etat_1_r00264;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_etat;ba_etat;P;3;1;3;;;1;0;;;;;;;;
ba_rf_code_1_r00265;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_rf_code;ba_rf_code;P;3;1;3;;;1;0;;;;;;;;
ba_type_1_r00266;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_type;ba_type;P;3;1;3;;;1;0;;;;;;;;
ba_nb_u_1_r00267;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_nb_u;ba_nb_u;P;3;1;3;;;1;0;;;;;;;;
ba_haut_1_r00268;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_haut;ba_haut;P;3;1;3;;;1;0;;;;;;;;
ba_larg_1_r00269;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_larg;ba_larg;P;3;1;3;;;1;0;;;;;;;;
ba_prof_1_r00270;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_prof;ba_prof;P;3;1;3;;;1;0;;;;;;;;
ba_comment_1_r00271;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_comment;ba_comment;P;3;1;3;;;1;0;;;;;;;;
