ct_code;ct_def;ct_ordre;ct_type;ct_mode;ct_maintable;ct_att;ct_attunique;ct_origine;ct_sensib;ct_prio;ct_statut;ct_priodev;ct_file;ct_sqlview;ct_sqltable;ct_sqlcheck;ct_sqlfunction;ct_conf_fill;ct_conf;ct_open;ct_source;ct_date;commentaire
ba_creadat_1_r00272;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_creadat;ba_creadat;P;3;1;3;;;1;0;;;;;;;;
ba_majdate_1_r00273;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_majdate;ba_majdate;P;3;1;3;;;1;0;;;;;;;;
ba_majsrc_1_r00274;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_majsrc;ba_majsrc;P;3;1;3;;;1;0;;;;;;;;
ba_abddate_1_r00275;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_abddate;ba_abddate;P;3;1;3;;;1;0;;;;;;;;
ba_abdsrc_1_r00276;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_baie;ba_abdsrc;ba_abdsrc;P;3;1;3;;;1;0;;;;;;;;
ti_code_1_r00277;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_code;ti_code;P;3;1;3;;;1;0;;;;;;;;
ti_codeext_1_r00278;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_codeext;ti_codeext;P;3;1;3;;;1;0;;;;;;;;
ti_etiquet_1_r00279;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_etiquet;ti_etiquet;P;3;1;3;;;1;0;;;;;;;;
ti_ba_code_1_r00280;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_ba_code;ti_ba_code;P;3;1;3;;;1;0;;;;;;;;
ti_prop_1_r00281;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_prop;ti_prop;P;3;1;3;;;1;0;;;;;;;;
ti_etat_1_r00282;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_etat;ti_etat;P;3;1;3;;;1;0;;;;;;;;
ti_type_1_r00283;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_type;ti_type;P;3;1;3;;;1;0;;;;;;;;
ti_rf_code_1_r00284;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_rf_code;ti_rf_code;P;3;1;3;;;1;0;;;;;;;;
ti_taille_1_r00285;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_taille;ti_taille;P;3;1;3;;;1;0;;;;;;;;
ti_placemt_1_r00286;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_placemt;ti_placemt;P;3;1;3;;;1;0;;;;;;;;
ti_localis_1_r00287;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_localis;ti_localis;P;3;1;3;;;1;0;;;;;;;;
ti_comment_1_r00288;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_comment;ti_comment;P;3;1;3;;;1;0;;;;;;;;
ti_creadat_1_r00289;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_creadat;ti_creadat;P;3;1;3;;;1;0;;;;;;;;
ti_majdate_1_r00290;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_majdate;ti_majdate;P;3;1;3;;;1;0;;;;;;;;
ti_majsrc_1_r00291;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_majsrc;ti_majsrc;P;3;1;3;;;1;0;;;;;;;;
ti_abddate_1_r00292;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_abddate;ti_abddate;P;3;1;3;;;1;0;;;;;;;;
ti_abdsrc_1_r00293;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_tiroir;ti_abdsrc;ti_abdsrc;P;3;1;3;;;1;0;;;;;;;;
eq_code_1_r00294;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_code;eq_code;P;3;1;3;;;1;0;;;;;;;;
eq_codeext_1_r00295;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_codeext;eq_codeext;P;3;1;3;;;1;0;;;;;;;;
eq_etiquet_1_r00296;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_etiquet;eq_etiquet;P;3;1;3;;;1;0;;;;;;;;
eq_ba_code_1_r00297;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_ba_code;eq_ba_code;P;3;1;3;;;1;0;;;;;;;;
eq_prop_1_r00298;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_prop;eq_prop;P;3;1;3;;;1;0;;;;;;;;
eq_rf_code_1_r00299;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_rf_code;eq_rf_code;P;3;1;3;;;1;0;;;;;;;;
eq_dateins_1_r00300;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_dateins;eq_dateins;P;3;1;3;;;1;0;;;;;;;;
eq_datemes_1_r00301;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_datemes;eq_datemes;P;3;1;3;;;1;0;;;;;;;;
eq_comment_1_r00302;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_comment;eq_comment;P;3;1;3;;;1;0;;;;;;;;
eq_creadat_1_r00303;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_creadat;eq_creadat;P;3;1;3;;;1;0;;;;;;;;
eq_majdate_1_r00304;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_majdate;eq_majdate;P;3;1;3;;;1;0;;;;;;;;
eq_majsrc_1_r00305;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_majsrc;eq_majsrc;P;3;1;3;;;1;0;;;;;;;;
eq_abddate_1_r00306;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_abddate;eq_abddate;P;3;1;3;;;1;0;;;;;;;;
eq_abdsrc_1_r00307;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_equipement;eq_abdsrc;eq_abdsrc;P;3;1;3;;;1;0;;;;;;;;
sf_code_1_r00308;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_code;sf_code;P;3;1;3;;;1;0;;;;;;;;
sf_nd_code_1_r00309;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_nd_code;sf_nd_code;P;3;1;3;;;1;0;;;;;;;;
sf_ad_code_1_r00310;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_ad_code;sf_ad_code;P;3;1;3;;;1;0;;;;;;;;
sf_zp_code_1_r00311;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_zp_code;sf_zp_code;P;3;1;3;;;1;0;;;;;;;;
sf_escal_1_r00312;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_escal;sf_escal;P;3;1;3;;;1;0;;;;;;;;
sf_etage_1_r00313;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_etage;sf_etage;P;3;1;3;;;1;0;;;;;;;;
sf_oper_1_r00314;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_oper;sf_oper;P;3;1;3;;;1;0;;;;;;;;
sf_type_1_r00315;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_type;sf_type;P;3;1;3;;;1;0;;;;;;;;
sf_prop_1_r00316;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_prop;sf_prop;P;3;1;3;;;1;0;;;;;;;;
sf_resid_1_r00317;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_resid;sf_resid;P;3;1;3;;;1;0;;;;;;;;
sf_local_1_r00318;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_local;sf_local;P;3;1;3;;;1;0;;;;;;;;
sf_racco_1_r00319;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_racco;sf_racco;P;3;1;3;;;1;0;;;;;;;;
sf_comment_1_r00320;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_comment;sf_comment;P;3;1;3;;;1;0;;;;;;;;
sf_creadat_1_r00321;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_creadat;sf_creadat;P;3;1;3;;;1;0;;;;;;;;
sf_majdate_1_r00322;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_majdate;sf_majdate;P;3;1;3;;;1;0;;;;;;;;
sf_majsrc_1_r00323;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_majsrc;sf_majsrc;P;3;1;3;;;1;0;;;;;;;;
sf_abddate_1_r00324;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_abddate;sf_abddate;P;3;1;3;;;1;0;;;;;;;;
sf_abdsrc_1_r00325;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_suf;sf_abdsrc;sf_abdsrc;P;3;1;3;;;1;0;;;;;;;;
pt_code_1_r00326;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_code;pt_code;P;3;1;3;;;1;0;;;;;;;;
pt_codeext_1_r00327;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_codeext;pt_codeext;P;3;1;3;;;1;0;;;;;;;;
pt_etiquet_1_r00328;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_etiquet;pt_etiquet;P;3;1;3;;;1;0;;;;;;;;
pt_nd_code_1_r00329;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_nd_code;pt_nd_code;P;3;1;3;;;1;0;;;;;;;;
pt_ad_code_1_r00330;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_ad_code;pt_ad_code;P;3;1;3;;;1;0;;;;;;;;
pt_gest_do_1_r00331;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_gest_do;pt_gest_do;P;3;1;3;;;1;0;;;;;;;;
pt_prop_do_1_r00332;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_prop_do;pt_prop_do;P;3;1;3;;;1;0;;;;;;;;
pt_prop_1_r00333;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_prop;pt_prop;P;3;1;3;;;1;0;;;;;;;;
pt_gest_1_r00334;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_gest;pt_gest;P;3;1;3;;;1;0;;;;;;;;
pt_user_1_r00335;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_user;pt_user;P;3;1;3;;;1;0;;;;;;;;
pt_proptyp_1_r00336;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_proptyp;pt_proptyp;P;3;1;3;;;1;0;;;;;;;;
pt_statut_1_r00337;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_statut;pt_statut;P;3;1;3;;;1;0;;;;;;;;
pt_etat_1_r00338;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_etat;pt_etat;P;3;1;3;;;1;0;;;;;;;;
pt_dateins_1_r00339;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_dateins;pt_dateins;P;3;1;3;;;1;0;;;;;;;;
pt_datemes_1_r00340;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_datemes;pt_datemes;P;3;1;3;;;1;0;;;;;;;;
pt_avct_1_r00341;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_avct;pt_avct;P;3;1;3;;;1;0;;;;;;;;
pt_typephy_1_r00342;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_typephy;pt_typephy;P;3;1;3;;;1;0;;;;;;;;
pt_typelog_1_r00343;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_typelog;pt_typelog;P;3;1;3;;;1;0;;;;;;;;
pt_rf_code_1_r00344;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_rf_code;pt_rf_code;P;3;1;3;;;1;0;;;;;;;;
pt_nature_1_r00345;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_nature;pt_nature;P;3;1;3;;;1;0;;;;;;;;
pt_secu_1_r00346;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_secu;pt_secu;P;3;1;3;;;1;0;;;;;;;;
pt_occp_1_r00347;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_occp;pt_occp;P;3;1;3;;;1;0;;;;;;;;
pt_a_dan_1_r00348;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_a_dan;pt_a_dan;P;3;1;3;;;1;0;;;;;;;;
pt_a_dtetu_1_r00349;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_a_dtetu;pt_a_dtetu;P;3;1;3;;;1;0;;;;;;;;
pt_a_struc_1_r00350;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_a_struc;pt_a_struc;P;3;1;3;;;1;0;;;;;;;;
pt_a_haut_1_r00351;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_a_haut;pt_a_haut;P;3;1;3;;;1;0;;;;;;;;
pt_a_passa_1_r00352;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_a_passa;pt_a_passa;P;3;1;3;;;1;0;;;;;;;;
pt_a_strat_1_r00353;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_a_strat;pt_a_strat;P;3;1;3;;;1;0;;;;;;;;
pt_rotatio_1_r00354;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_rotatio;pt_rotatio;P;3;1;3;;;1;0;;;;;;;;
pt_detec_1_r00355;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_detec;pt_detec;P;3;1;3;;;1;0;;;;;;;;
pt_comment_1_r00356;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_comment;pt_comment;P;3;1;3;;;1;0;;;;;;;;
pt_creadat_1_r00357;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_creadat;pt_creadat;P;3;1;3;;;1;0;;;;;;;;
pt_majdate_1_r00358;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_majdate;pt_majdate;P;3;1;3;;;1;0;;;;;;;;
pt_majsrc_1_r00359;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_majsrc;pt_majsrc;P;3;1;3;;;1;0;;;;;;;;
pt_abddate_1_r00360;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_abddate;pt_abddate;P;3;1;3;;;1;0;;;;;;;;
pt_abdsrc_1_r00361;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ptech;pt_abdsrc;pt_abdsrc;P;3;1;3;;;1;0;;;;;;;;
bp_code_1_r00362;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_code;bp_code;P;3;1;3;;;1;0;;;;;;;;
bp_etiquet_1_r00363;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_etiquet;bp_etiquet;P;3;1;3;;;1;0;;;;;;;;
bp_codeext_1_r00364;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_codeext;bp_codeext;P;3;1;3;;;1;0;;;;;;;;
bp_pt_code_1_r00365;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_pt_code;bp_pt_code;P;3;1;3;;;1;0;;;;;;;;
bp_lt_code_1_r00366;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_lt_code;bp_lt_code;P;3;1;3;;;1;0;;;;;;;;
bp_sf_code_1_r00367;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_sf_code;bp_sf_code;P;3;1;3;;;1;0;;;;;;;;
bp_prop_1_r00368;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_prop;bp_prop;P;3;1;3;;;1;0;;;;;;;;
bp_gest_1_r00369;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_gest;bp_gest;P;3;1;3;;;1;0;;;;;;;;
bp_user_1_r00370;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_user;bp_user;P;3;1;3;;;1;0;;;;;;;;
bp_proptyp_1_r00371;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_proptyp;bp_proptyp;P;3;1;3;;;1;0;;;;;;;;
bp_statut_1_r00372;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_statut;bp_statut;P;3;1;3;;;1;0;;;;;;;;
bp_etat_1_r00373;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_etat;bp_etat;P;3;1;3;;;1;0;;;;;;;;
bp_occp_1_r00374;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_occp;bp_occp;P;3;1;3;;;1;0;;;;;;;;
bp_datemes_1_r00375;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_datemes;bp_datemes;P;3;1;3;;;1;0;;;;;;;;
bp_avct_1_r00376;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_avct;bp_avct;P;3;1;3;;;1;0;;;;;;;;
bp_typephy_1_r00377;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_typephy;bp_typephy;P;3;1;3;;;1;0;;;;;;;;
bp_typelog_1_r00378;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_typelog;bp_typelog;P;3;1;3;;;1;0;;;;;;;;
bp_rf_code_1_r00379;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_rf_code;bp_rf_code;P;3;1;3;;;1;0;;;;;;;;
bp_entrees_1_r00380;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_entrees;bp_entrees;P;3;1;3;;;1;0;;;;;;;;
bp_ref_kit_1_r00381;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_ref_kit;bp_ref_kit;P;3;1;3;;;1;0;;;;;;;;
bp_ca_nb_1_r00382;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_ca_nb;bp_ca_nb;P;3;1;3;;;1;0;;;;;;;;
bp_nb_pas_1_r00383;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_nb_pas;bp_nb_pas;P;3;1;3;;;1;0;;;;;;;;
bp_linecod_1_r00384;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_linecod;bp_linecod;P;3;1;3;;;1;0;;;;;;;;
bp_oc_code_1_r00385;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_oc_code;bp_oc_code;P;3;1;3;;;1;0;;;;;;;;
bp_racco_1_r00386;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_racco;bp_racco;P;3;1;3;;;1;0;;;;;;;;
bp_comment_1_r00387;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_comment;bp_comment;P;3;1;3;;;1;0;;;;;;;;
bp_creadat_1_r00388;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_creadat;bp_creadat;P;3;1;3;;;1;0;;;;;;;;
bp_majdate_1_r00389;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_majdate;bp_majdate;P;3;1;3;;;1;0;;;;;;;;
bp_majsrc_1_r00390;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_majsrc;bp_majsrc;P;3;1;3;;;1;0;;;;;;;;
bp_abddate_1_r00391;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_abddate;bp_abddate;P;3;1;3;;;1;0;;;;;;;;
bp_abdsrc_1_r00392;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_ebp;bp_abdsrc;bp_abdsrc;P;3;1;3;;;1;0;;;;;;;;
cs_code_1_r00393;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_code;cs_code;P;3;1;3;;;1;0;;;;;;;;
cs_nb_pas_1_r00394;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_nb_pas;cs_nb_pas;P;3;1;3;;;1;0;;;;;;;;
cs_bp_code_1_r00395;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_bp_code;cs_bp_code;P;3;1;3;;;1;0;;;;;;;;
cs_num_1_r00396;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_num;cs_num;P;3;1;3;;;1;0;;;;;;;;
cs_type_1_r00397;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_type;cs_type;P;3;1;3;;;1;0;;;;;;;;
cs_face_1_r00398;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_face;cs_face;P;3;1;3;;;1;0;;;;;;;;
cs_rf_code_1_r00399;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_rf_code;cs_rf_code;P;3;1;3;;;1;0;;;;;;;;
cs_comment_1_r00400;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_comment;cs_comment;P;3;1;3;;;1;0;;;;;;;;
cs_creadat_1_r00401;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_creadat;cs_creadat;P;3;1;3;;;1;0;;;;;;;;
cs_majdate_1_r00402;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_majdate;cs_majdate;P;3;1;3;;;1;0;;;;;;;;
cs_majsrc_1_r00403;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_majsrc;cs_majsrc;P;3;1;3;;;1;0;;;;;;;;
cs_abddate_1_r00404;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_abddate;cs_abddate;P;3;1;3;;;1;0;;;;;;;;
cs_abdsrc_1_r00405;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cassette;cs_abdsrc;cs_abdsrc;P;3;1;3;;;1;0;;;;;;;;
cm_code_1_r00406;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_code;cm_code;P;3;1;3;;;1;0;;;;;;;;
cm_codeext_1_r00407;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_codeext;cm_codeext;P;3;1;3;;;1;0;;;;;;;;
cm_ndcode1_1_r00408;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_ndcode1;cm_ndcode1;P;3;1;3;;;1;0;;;;;;;;
