ct_code;ct_def;ct_ordre;ct_type;ct_mode;ct_maintable;ct_att;ct_attunique;ct_origine;ct_sensib;ct_prio;ct_statut;ct_priodev;ct_file;ct_sqlview;ct_sqltable;ct_sqlcheck;ct_sqlfunction;ct_conf_fill;ct_conf;ct_open;ct_source;ct_date;commentaire
cm_ndcode2_1_r00409;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_ndcode2;cm_ndcode2;P;3;1;3;;;1;0;;;;;;;;
cm_cm1_1_r00410;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_cm1;cm_cm1;P;3;1;3;;;1;0;;;;;;;;
cm_cm2_1_r00411;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_cm2;cm_cm2;P;3;1;3;;;1;0;;;;;;;;
cm_r1_code_1_r00412;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_r1_code;cm_r1_code;P;3;1;3;;;1;0;;;;;;;;
cm_r2_code_1_r00413;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_r2_code;cm_r2_code;P;3;1;3;;;1;0;;;;;;;;
cm_r3_code_1_r00414;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_r3_code;cm_r3_code;P;3;1;3;;;1;0;;;;;;;;
cm_r4_code_1_r00415;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_r4_code;cm_r4_code;P;3;1;3;;;1;0;;;;;;;;
cm_voie_1_r00416;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_voie;cm_voie;P;3;1;3;;;1;0;;;;;;;;
cm_gest_do_1_r00417;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_gest_do;cm_gest_do;P;3;1;3;;;1;0;;;;;;;;
cm_prop_do_1_r00418;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_prop_do;cm_prop_do;P;3;1;3;;;1;0;;;;;;;;
cm_statut_1_r00419;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_statut;cm_statut;P;3;1;3;;;1;0;;;;;;;;
cm_etat_1_r00420;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_etat;cm_etat;P;3;1;3;;;1;0;;;;;;;;
cm_datcons_1_r00421;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_datcons;cm_datcons;P;3;1;3;;;1;0;;;;;;;;
cm_datemes_1_r00422;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_datemes;cm_datemes;P;3;1;3;;;1;0;;;;;;;;
cm_avct_1_r00423;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_avct;cm_avct;P;3;1;3;;;1;0;;;;;;;;
cm_typelog_1_r00424;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_typelog;cm_typelog;P;3;1;3;;;1;0;;;;;;;;
cm_typ_imp_1_r00425;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_typ_imp;cm_typ_imp;P;3;1;3;;;1;0;;;;;;;;
cm_nature_1_r00426;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_nature;cm_nature;P;3;1;3;;;1;0;;;;;;;;
cm_compo_1_r00427;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_compo;cm_compo;P;3;1;3;;;1;0;;;;;;;;
cm_cddispo_1_r00428;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_cddispo;cm_cddispo;P;3;1;3;;;1;0;;;;;;;;
cm_fo_util_1_r00429;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_fo_util;cm_fo_util;P;3;1;3;;;1;0;;;;;;;;
cm_mod_pos_1_r00430;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_mod_pos;cm_mod_pos;P;3;1;3;;;1;0;;;;;;;;
cm_passage_1_r00431;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_passage;cm_passage;P;3;1;3;;;1;0;;;;;;;;
cm_revet_1_r00432;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_revet;cm_revet;P;3;1;3;;;1;0;;;;;;;;
cm_remblai_1_r00433;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_remblai;cm_remblai;P;3;1;3;;;1;0;;;;;;;;
cm_charge_1_r00434;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_charge;cm_charge;P;3;1;3;;;1;0;;;;;;;;
cm_larg_1_r00435;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_larg;cm_larg;P;3;1;3;;;1;0;;;;;;;;
cm_fildtec_1_r00436;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_fildtec;cm_fildtec;P;3;1;3;;;1;0;;;;;;;;
cm_mut_org_1_r00437;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_mut_org;cm_mut_org;P;3;1;3;;;1;0;;;;;;;;
cm_long_1_r00438;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_long;cm_long;P;3;1;3;;;1;0;;;;;;;;
cm_lgreel_1_r00439;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_lgreel;cm_lgreel;P;3;1;3;;;1;0;;;;;;;;
cm_comment_1_r00440;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_comment;cm_comment;P;3;1;3;;;1;0;;;;;;;;
cm_dtclass_1_r00441;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_dtclass;cm_dtclass;P;3;1;3;;;1;0;;;;;;;;
cm_geolqlt_1_r00442;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_geolqlt;cm_geolqlt;P;3;1;3;;;1;0;;;;;;;;
cm_geolmod_1_r00443;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_geolmod;cm_geolmod;P;3;1;3;;;1;0;;;;;;;;
cm_geolsrc_1_r00444;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_geolsrc;cm_geolsrc;P;3;1;3;;;1;0;;;;;;;;
cm_creadat_1_r00445;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_creadat;cm_creadat;P;3;1;3;;;1;0;;;;;;;;
cm_majdate_1_r00446;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_majdate;cm_majdate;P;3;1;3;;;1;0;;;;;;;;
cm_majsrc_1_r00447;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_majsrc;cm_majsrc;P;3;1;3;;;1;0;;;;;;;;
cm_abddate_1_r00448;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_abddate;cm_abddate;P;3;1;3;;;1;0;;;;;;;;
cm_abdsrc_1_r00449;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;cm_abdsrc;cm_abdsrc;P;3;1;3;;;1;0;;;;;;;;
cm_geom_1_r00450;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cheminement;geom;cm_geom;P;3;1;3;;;1;0;;;;;;;;
cd_code_1_r00451;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_code;cd_code;P;3;1;3;;;1;0;;;;;;;;
cd_codeext_1_r00452;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_codeext;cd_codeext;P;3;1;3;;;1;0;;;;;;;;
cd_etiquet_1_r00453;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_etiquet;cd_etiquet;P;3;1;3;;;1;0;;;;;;;;
cd_cd_code_1_r00454;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_cd_code;cd_cd_code;P;3;1;3;;;1;0;;;;;;;;
cd_r1_code_1_r00455;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_r1_code;cd_r1_code;P;3;1;3;;;1;0;;;;;;;;
cd_r2_code_1_r00456;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_r2_code;cd_r2_code;P;3;1;3;;;1;0;;;;;;;;
cd_r3_code_1_r00457;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_r3_code;cd_r3_code;P;3;1;3;;;1;0;;;;;;;;
cd_r4_code_1_r00458;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_r4_code;cd_r4_code;P;3;1;3;;;1;0;;;;;;;;
cd_prop_1_r00459;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_prop;cd_prop;P;3;1;3;;;1;0;;;;;;;;
cd_gest_1_r00460;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_gest;cd_gest;P;3;1;3;;;1;0;;;;;;;;
cd_user_1_r00461;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_user;cd_user;P;3;1;3;;;1;0;;;;;;;;
cd_proptyp_1_r00462;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_proptyp;cd_proptyp;P;3;1;3;;;1;0;;;;;;;;
cd_statut_1_r00463;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_statut;cd_statut;P;3;1;3;;;1;0;;;;;;;;
cd_etat_1_r00464;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_etat;cd_etat;P;3;1;3;;;1;0;;;;;;;;
cd_dateaig_1_r00465;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_dateaig;cd_dateaig;P;3;1;3;;;1;0;;;;;;;;
cd_dateman_1_r00466;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_dateman;cd_dateman;P;3;1;3;;;1;0;;;;;;;;
cd_datemes_1_r00467;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_datemes;cd_datemes;P;3;1;3;;;1;0;;;;;;;;
cd_avct_1_r00468;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_avct;cd_avct;P;3;1;3;;;1;0;;;;;;;;
cd_type_1_r00469;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_type;cd_type;P;3;1;3;;;1;0;;;;;;;;
cd_dia_int_1_r00470;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_dia_int;cd_dia_int;P;3;1;3;;;1;0;;;;;;;;
cd_dia_ext_1_r00471;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_dia_ext;cd_dia_ext;P;3;1;3;;;1;0;;;;;;;;
cd_color_1_r00472;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_color;cd_color;P;3;1;3;;;1;0;;;;;;;;
cd_long_1_r00473;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_long;cd_long;P;3;1;3;;;1;0;;;;;;;;
cd_nbcable_1_r00474;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_nbcable;cd_nbcable;P;3;1;3;;;1;0;;;;;;;;
cd_occup_1_r00475;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_occup;cd_occup;P;3;1;3;;;1;0;;;;;;;;
cd_comment_1_r00476;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_comment;cd_comment;P;3;1;3;;;1;0;;;;;;;;
cd_creadat_1_r00477;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_creadat;cd_creadat;P;3;1;3;;;1;0;;;;;;;;
cd_majdate_1_r00478;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_majdate;cd_majdate;P;3;1;3;;;1;0;;;;;;;;
cd_majsrc_1_r00479;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_majsrc;cd_majsrc;P;3;1;3;;;1;0;;;;;;;;
cd_abddate_1_r00480;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_abddate;cd_abddate;P;3;1;3;;;1;0;;;;;;;;
cd_abdsrc_1_r00481;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_conduite;cd_abdsrc;cd_abdsrc;P;3;1;3;;;1;0;;;;;;;;
dm_cd_code_1_r00482;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cond_chem;dm_cd_code;dm_cd_code;P;3;1;3;;;1;0;;;;;;;;
dm_cm_code_1_r00483;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cond_chem;dm_cm_code;dm_cm_code;P;3;1;3;;;1;0;;;;;;;;
dm_creadat_1_r00484;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cond_chem;dm_creadat;dm_creadat;P;3;1;3;;;1;0;;;;;;;;
dm_majdate_1_r00485;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cond_chem;dm_majdate;dm_majdate;P;3;1;3;;;1;0;;;;;;;;
dm_majsrc_1_r00486;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cond_chem;dm_majsrc;dm_majsrc;P;3;1;3;;;1;0;;;;;;;;
dm_abddate_1_r00487;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cond_chem;dm_abddate;dm_abddate;P;3;1;3;;;1;0;;;;;;;;
dm_abdsrc_1_r00488;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cond_chem;dm_abdsrc;dm_abdsrc;P;3;1;3;;;1;0;;;;;;;;
mq_id_1_r00489;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_id;mq_id;P;3;1;3;;;1;0;;;;;;;;
mq_nd_code_1_r00490;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_nd_code;mq_nd_code;P;3;1;3;;;1;0;;;;;;;;
mq_face_1_r00491;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_face;mq_face;P;3;1;3;;;1;0;;;;;;;;
mq_col_1_r00492;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_col;mq_col;P;3;1;3;;;1;0;;;;;;;;
mq_ligne_1_r00493;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_ligne;mq_ligne;P;3;1;3;;;1;0;;;;;;;;
mq_cd_code_1_r00494;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_cd_code;mq_cd_code;P;3;1;3;;;1;0;;;;;;;;
mq_qualinf_1_r00495;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_qualinf;mq_qualinf;P;3;1;3;;;1;0;;;;;;;;
mq_comment_1_r00496;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_comment;mq_comment;P;3;1;3;;;1;0;;;;;;;;
mq_creadat_1_r00497;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_creadat;mq_creadat;P;3;1;3;;;1;0;;;;;;;;
mq_majdate_1_r00498;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_majdate;mq_majdate;P;3;1;3;;;1;0;;;;;;;;
mq_majsrc_1_r00499;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_majsrc;mq_majsrc;P;3;1;3;;;1;0;;;;;;;;
mq_abddate_1_r00500;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_abddate;mq_abddate;P;3;1;3;;;1;0;;;;;;;;
mq_abdsrc_1_r00501;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_masque;mq_abdsrc;mq_abdsrc;P;3;1;3;;;1;0;;;;;;;;
cb_code_1_r00502;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_code;cb_code;P;3;1;3;;;1;0;;;;;;;;
cb_codeext_1_r00503;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_codeext;cb_codeext;P;3;1;3;;;1;0;;;;;;;;
cb_etiquet_1_r00504;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_etiquet;cb_etiquet;P;3;1;3;;;1;0;;;;;;;;
cb_nd1_1_r00505;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_nd1;cb_nd1;P;3;1;3;;;1;0;;;;;;;;
cb_nd2_1_r00506;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_nd2;cb_nd2;P;3;1;3;;;1;0;;;;;;;;
cb_r1_code_1_r00507;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_r1_code;cb_r1_code;P;3;1;3;;;1;0;;;;;;;;
cb_r2_code_1_r00508;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_r2_code;cb_r2_code;P;3;1;3;;;1;0;;;;;;;;
cb_r3_code_1_r00509;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_r3_code;cb_r3_code;P;3;1;3;;;1;0;;;;;;;;
cb_r4_code_1_r00510;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_r4_code;cb_r4_code;P;3;1;3;;;1;0;;;;;;;;
cb_prop_1_r00511;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_prop;cb_prop;P;3;1;3;;;1;0;;;;;;;;
cb_gest_1_r00512;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_gest;cb_gest;P;3;1;3;;;1;0;;;;;;;;
cb_user_1_r00513;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_user;cb_user;P;3;1;3;;;1;0;;;;;;;;
cb_proptyp_1_r00514;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_proptyp;cb_proptyp;P;3;1;3;;;1;0;;;;;;;;
cb_statut_1_r00515;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_statut;cb_statut;P;3;1;3;;;1;0;;;;;;;;
cb_etat_1_r00516;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_etat;cb_etat;P;3;1;3;;;1;0;;;;;;;;
cb_dateins_1_r00517;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_dateins;cb_dateins;P;3;1;3;;;1;0;;;;;;;;
cb_datemes_1_r00518;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_datemes;cb_datemes;P;3;1;3;;;1;0;;;;;;;;
cb_avct_1_r00519;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_avct;cb_avct;P;3;1;3;;;1;0;;;;;;;;
cb_tech_1_r00520;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_tech;cb_tech;P;3;1;3;;;1;0;;;;;;;;
cb_typephy_1_r00521;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_typephy;cb_typephy;P;3;1;3;;;1;0;;;;;;;;
cb_typelog_1_r00522;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_typelog;cb_typelog;P;3;1;3;;;1;0;;;;;;;;
cb_rf_code_1_r00523;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_rf_code;cb_rf_code;P;3;1;3;;;1;0;;;;;;;;
cb_capafo_1_r00524;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_capafo;cb_capafo;P;3;1;3;;;1;0;;;;;;;;
cb_fo_disp_1_r00525;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_fo_disp;cb_fo_disp;P;3;1;3;;;1;0;;;;;;;;
cb_fo_util_1_r00526;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_fo_util;cb_fo_util;P;3;1;3;;;1;0;;;;;;;;
cb_modulo_1_r00527;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_modulo;cb_modulo;P;3;1;3;;;1;0;;;;;;;;
cb_diam_1_r00528;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_diam;cb_diam;P;3;1;3;;;1;0;;;;;;;;
cb_color_1_r00529;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_color;cb_color;P;3;1;3;;;1;0;;;;;;;;
cb_lgreel_1_r00530;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_lgreel;cb_lgreel;P;3;1;3;;;1;0;;;;;;;;
cb_localis_1_r00531;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_localis;cb_localis;P;3;1;3;;;1;0;;;;;;;;
cb_comment_1_r00532;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_comment;cb_comment;P;3;1;3;;;1;0;;;;;;;;
cb_creadat_1_r00533;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_creadat;cb_creadat;P;3;1;3;;;1;0;;;;;;;;
cb_majdate_1_r00534;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_majdate;cb_majdate;P;3;1;3;;;1;0;;;;;;;;
cb_majsrc_1_r00535;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_majsrc;cb_majsrc;P;3;1;3;;;1;0;;;;;;;;
cb_abddate_1_r00536;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_abddate;cb_abddate;P;3;1;3;;;1;0;;;;;;;;
cb_abdsrc_1_r00537;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cable;cb_abdsrc;cb_abdsrc;P;3;1;3;;;1;0;;;;;;;;
cl_code_1_r00538;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cableline;cl_code;cl_code;P;3;1;3;;;1;0;;;;;;;;
cl_cb_code_1_r00539;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cableline;cl_cb_code;cl_cb_code;P;3;1;3;;;1;0;;;;;;;;
cl_long_1_r00540;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cableline;cl_long;cl_long;P;3;1;3;;;1;0;;;;;;;;
cl_comment_1_r00541;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cableline;cl_comment;cl_comment;P;3;1;3;;;1;0;;;;;;;;
cl_dtclass_1_r00542;Valeur NULL pour un attribut dont le remplissage est obligatoire. ;0;R;A;t_cableline;cl_dtclass;cl_dtclass;P;3;1;3;;;1;0;;;;;;;;
