dm_cd_code;dm_cm_code;dm_creadat;dm_majdate;dm_majsrc;dm_abddate;dm_abdsrc
CD001800326021;CM000180032602;2015-05-26 00:00:00;;;;
CD001800331341;CM000180033134;2015-05-26 00:00:00;;;;
CD001800331342;CM000180033134;2015-05-26 00:00:00;;;;
CD001800331343;CM000180033134;2015-05-26 00:00:00;;;;
CD001800331344;CM000180033134;2015-05-26 00:00:00;;;;
CD001800329561;CM000180032956;2015-05-26 00:00:00;;;;
CD201800331341;CM200180033134;2015-05-28 00:00:00;;;;
CD201800331342;CM200180033134;2015-05-28 00:00:00;;;;
CD201800331343;CM200180033134;2015-05-28 00:00:00;;;;
CD201800331344;CM200180033134;2015-05-28 00:00:00;;;;
CD001800325981;CM000180032598;2015-05-28 00:00:00;;;;
CD001800335691;CM000180033569;2015-05-28 00:00:00;;;;
CD001800335692;CM000180033569;2015-05-28 00:00:00;;;;
CD001800335693;CM000180033569;2015-05-28 00:00:00;;;;
CD001800335694;CM000180033569;2015-05-28 00:00:00;;;;
CD001800335695;CM000180033569;2015-05-28 00:00:00;;;;
CD001800335701;CM000180033570;2015-05-28 00:00:00;;;;
CD001800335702;CM000180033570;2015-05-28 00:00:00;;;;
CD001800335703;CM000180033570;2015-05-28 00:00:00;;;;
CD001800335704;CM000180033570;2015-05-28 00:00:00;;;;
CD001800335705;CM000180033570;2015-05-28 00:00:00;;;;
CD001800335706;CM000180033570;2015-05-28 00:00:00;;;;
CD001800335707;CM000180033570;2015-05-28 00:00:00;;;;
CD001800325981;CM200180032598;2015-06-01 00:00:00;;;;
CD001800325991;CM000180032599;2015-06-01 00:00:00;;;;
CD001800325991;CM200180032598;2015-06-01 00:00:00;;;;
CD001800329581;CM000180032958;2015-06-02 00:00:00;;;;
