cd_code;cd_codeext;cd_etiquet;cd_cd_code;cd_r1_code;cd_r2_code;cd_r3_code;cd_r4_code;cd_prop;cd_gest;cd_user;cd_proptyp;cd_statut;cd_etat;cd_dateaig;cd_dateman;cd_datemes;cd_avct;cd_type;cd_dia_int;cd_dia_ext;cd_color;cd_long;cd_nbcable;cd_occup;cd_comment;cd_creadat;cd_majdate;cd_majsrc;cd_abddate;cd_abdsrc
CD001800325981;;CD001800325981;;DSPE;A001;B001;C002;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;NC;;;;;PEHD;10;18;Gris;;1;20;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800325991;;CD001800325991;;DSPE;A001;B001;C002;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;NC;;;;;PVC;42;45;Gris;;1;20;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
CD001800326021;;CD001800326021;;DSPE;A001;B001;C002;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;NC;;;;;PVC;42;45;Gris;;1;20;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
CD001800329561;;CD001800329561;;DSPE;A001;B001;C002;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;NC;;;;;PVC;42;45;Gris;;1;25;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
CD001800329581;;CD001800329581;;DSPE;A001;B001;C004;OR900000000000;OR900000000000;OR900000000002;LOC;AVP;NC;;;;;PEHD;10;18;Gris;;1;25;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
CD001800331341;;CD001800331341;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
CD001800331342;;CD001800331342;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
CD001800331343;;CD001800331343;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
CD001800331344;;CD001800331344;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;3;100;;2015-05-26 00:00:00;2015-06-04 00:00:00;;;
CD001800335691;;CD001800335691;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335692;;CD001800335692;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335693;;CD001800335693;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335694;;CD001800335694;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335695;;CD001800335695;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335701;;CD001800335701;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335702;;CD001800335702;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335703;;CD001800335703;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335704;;CD001800335704;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335705;;CD001800335705;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335706;;CD001800335706;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD001800335707;;CD001800335707;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD201800331341;;CD201800331341;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD201800331342;;CD201800331342;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD201800331343;;CD201800331343;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
CD201800331344;;CD201800331344;;DSPE;A001;B001;C001;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;;;;;PEHD;10;18;Noir;;1;25;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
