od_id;od_do_code;od_tbltype;od_codeobj;od_creadat;od_majdate;od_majsrc;od_abddate;od_abdsrc
1;DO000000000001;CM;CM000180033570;2015-06-07 00:00:00;;;;
2;DO000000000003;CM;CM000180033569;2015-06-07 00:00:00;;;;
3;DO000000000002;CM;CM000180033134;2015-06-07 00:00:00;;;;
4;DO000000000002;CM;CM200180033134;2015-06-07 00:00:00;;;;
5;DO000000000010;PT;PT000180030064;2015-06-07 00:00:00;;;;
6;DO000000000011;PT;PT000180030065;2015-06-07 00:00:00;;;;
7;DO000000000012;PT;PT000180030072;2015-06-07 00:00:00;;;;
8;DO000000000013;PT;PT000180030091;2015-06-07 00:00:00;;;;
9;DO000000000014;PT;PT000180031350;2015-06-07 00:00:00;;;;
10;DO000000000022;OR;OR900000000000;2015-06-07 00:00:00;;;;
11;DO000000000023;OR;OR900000000003;2015-06-07 00:00:00;;;;
13;DO000000000028;ND;ND00018003001;2015-06-07 00:00:00;2015-06-08 00:00:00;;;
14;DO000000000029;ND;ND000180031330;2015-06-07 00:00:00;2015-06-08 00:00:00;;;
15;DO000000000030;ND;ND200180030502;2015-06-07 00:00:00;2015-06-08 00:00:00;;;
16;DO000000000031;ND;ND200180030502;2015-06-07 00:00:00;2015-06-08 00:00:00;;;
17;DO000000000032;BP;ND000180030675;2015-06-07 00:00:00;;;;
18;DO000000000033;BP;ND000180030091;2015-06-07 00:00:00;;;;
19;DO000000000034;BA;BA000180030508;2015-06-07 00:00:00;;;;
20;DO000000000036;ND;ND000180031330;2015-06-07 00:00:00;;;;
21;DO000000000007;ZN;ZN000180030001;2015-06-08 00:00:00;;;;
22;DO000000000009;ZS;ZS000000000007;2015-06-08 00:00:00;;;;
23;DO000000000019;ZD;ZD000180030001;2015-06-08 00:00:00;;;;
24;DO000000000035;RF;RF000000000001;2015-06-08 00:00:00;;;;
25;DO000000000037;RT;RT000000000006;2015-06-08 00:00:00;;;;
26;DO000000000015;ND;ND000180030502;2015-06-08 00:00:00;;;;
27;DO000000000015;ND;ND000180030503;2015-06-08 00:00:00;;;;
28;DO000000000015;CM;CM000180033134;2015-06-08 00:00:00;;;;
29;DO000000000015;CM;CM000180033569;2015-06-08 00:00:00;;;;
30;DO000000000015;CM;CM000180033570;2015-06-08 00:00:00;;;;
31;DO000000000015;CM;CM200180033134;2015-06-08 00:00:00;;;;
32;DO000000000016;ND;ND000180030064;2015-06-08 00:00:00;;;;
33;DO000000000016;ND;ND000180030065;2015-06-08 00:00:00;;;;
34;DO000000000016;ND;ND000180030072;2015-06-08 00:00:00;;;;
35;DO000000000016;ND;ND000180030091;2015-06-08 00:00:00;;;;
36;DO000000000016;ND;ND000180031091;2015-06-08 00:00:00;;;;
37;DO000000000016;ND;ND000180031092;2015-06-08 00:00:00;;;;
38;DO000000000016;ND;ND000180031093;2015-06-08 00:00:00;;;;
39;DO000000000016;ND;ND000180031100;2015-06-08 00:00:00;;;;
40;DO000000000016;ND;ND000180031101;2015-06-08 00:00:00;;;;
41;DO000000000016;CM;CM000180032598;2015-06-08 00:00:00;;;;
42;DO000000000016;CM;CM000180032599;2015-06-08 00:00:00;;;;
43;DO000000000016;CM;CM000180032602;2015-06-08 00:00:00;;;;
44;DO000000000016;CM;CM000180032956;2015-06-08 00:00:00;;;;
45;DO000000000016;CM;CM900180034418;2015-06-08 00:00:00;;;;
46;DO000000000016;CM;CM900180034419;2015-06-08 00:00:00;;;;
47;DO000000000016;CM;CM900180034420;2015-06-08 00:00:00;;;;
48;DO000000000016;CM;CM900180034421;2015-06-08 00:00:00;;;;
49;DO000000000016;CM;CM900180034422;2015-06-08 00:00:00;;;;
50;DO000000000016;CM;CM200180032598;2015-06-08 00:00:00;;;;
51;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
52;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
53;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
54;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
55;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
56;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
57;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
58;DO000000000017;ND;ND000180031094;2015-06-08 00:00:00;;;;
59;DO000000000017;CM;CM900180034601;2015-06-08 00:00:00;;;;
60;DO000000000017;CM;CM900180034602;2015-06-08 00:00:00;;;;
61;DO000000000017;CM;CM900180034603;2015-06-08 00:00:00;;;;
62;DO000000000017;CM;CM900180034604;2015-06-08 00:00:00;;;;
63;DO000000000017;CM;CM900180034605;2015-06-08 00:00:00;;;;
64;DO000000000017;CM;CM900180034606;2015-06-08 00:00:00;;;;
65;DO000000000017;CM;CM900180034607;2015-06-08 00:00:00;;;;
66;DO000000000018;ND;ND000180031227;2015-06-08 00:00:00;;;;
67;DO000000000018;ND;ND000180031330;2015-06-08 00:00:00;;;;
68;DO000000000018;ND;ND000180032722;2015-06-08 00:00:00;;;;
69;DO000000000018;CM;CM000180032958;2015-06-08 00:00:00;;;;
70;DO000000000018;CM;CM900180034416;2015-06-08 00:00:00;;;;
71;DO000000000018;CM;CM900180034417;2015-06-08 00:00:00;;;;
72;DO000000000020;ND;ND000180030502;2015-06-08 00:00:00;;;;
73;DO000000000020;ND;ND000180030503;2015-06-08 00:00:00;;;;
74;DO000000000020;CM;CM000180033134;2015-06-08 00:00:00;;;;
75;DO000000000020;CM;CM000180033569;2015-06-08 00:00:00;;;;
76;DO000000000020;CM;CM000180033570;2015-06-08 00:00:00;;;;
77;DO000000000020;CM;CM200180033134;2015-06-08 00:00:00;;;;
78;DO000000000021;ND;ND000180030502;2015-06-08 00:00:00;;;;
79;DO000000000021;ND;ND000180030503;2015-06-08 00:00:00;;;;
80;DO000000000021;CM;CM000180033134;2015-06-08 00:00:00;;;;
81;DO000000000021;CM;CM000180033569;2015-06-08 00:00:00;;;;
82;DO000000000021;CM;CM000180033570;2015-06-08 00:00:00;;;;
83;DO000000000021;CM;CM200180033134;2015-06-08 00:00:00;;;;
84;DO000000000024;ND;ND000180030064;2015-06-08 00:00:00;;;;
85;DO000000000024;ND;ND000180030065;2015-06-08 00:00:00;;;;
86;DO000000000024;ND;ND000180030072;2015-06-08 00:00:00;;;;
87;DO000000000024;ND;ND000180030091;2015-06-08 00:00:00;;;;
88;DO000000000024;ND;ND000180031091;2015-06-08 00:00:00;;;;
89;DO000000000024;ND;ND000180031092;2015-06-08 00:00:00;;;;
90;DO000000000024;ND;ND000180031093;2015-06-08 00:00:00;;;;
91;DO000000000024;ND;ND000180031100;2015-06-08 00:00:00;;;;
92;DO000000000024;ND;ND000180031101;2015-06-08 00:00:00;;;;
93;DO000000000024;CM;CM000180032598;2015-06-08 00:00:00;;;;
94;DO000000000024;CM;CM000180032599;2015-06-08 00:00:00;;;;
95;DO000000000024;CM;CM000180032602;2015-06-08 00:00:00;;;;
96;DO000000000024;CM;CM000180032956;2015-06-08 00:00:00;;;;
97;DO000000000024;CM;CM900180034418;2015-06-08 00:00:00;;;;
98;DO000000000024;CM;CM900180034419;2015-06-08 00:00:00;;;;
99;DO000000000024;CM;CM900180034420;2015-06-08 00:00:00;;;;
100;DO000000000024;CM;CM900180034421;2015-06-08 00:00:00;;;;
101;DO000000000024;CM;CM900180034422;2015-06-08 00:00:00;;;;
102;DO000000000024;CM;CM200180032598;2015-06-08 00:00:00;;;;
103;DO000000000025;ND;ND000180031094;2015-06-08 00:00:00;;;;
104;DO000000000025;ND;ND000180031284;2015-06-08 00:00:00;;;;
105;DO000000000025;ND;ND000180031287;2015-06-08 00:00:00;;;;
106;DO000000000025;ND;ND000180031292;2015-06-08 00:00:00;;;;
107;DO000000000025;ND;ND000180031301;2015-06-08 00:00:00;;;;
108;DO000000000025;ND;ND000180031350;2015-06-08 00:00:00;;;;
109;DO000000000025;ND;ND000180031413;2015-06-08 00:00:00;;;;
110;DO000000000025;ND;ND000180031414;2015-06-08 00:00:00;;;;
111;DO000000000025;CM;CM900180034601;2015-06-08 00:00:00;;;;
112;DO000000000025;CM;CM900180034602;2015-06-08 00:00:00;;;;
113;DO000000000025;CM;CM900180034603;2015-06-08 00:00:00;;;;
114;DO000000000025;CM;CM900180034604;2015-06-08 00:00:00;;;;
115;DO000000000025;CM;CM900180034605;2015-06-08 00:00:00;;;;
116;DO000000000025;CM;CM900180034606;2015-06-08 00:00:00;;;;
117;DO000000000025;CM;CM900180034607;2015-06-08 00:00:00;;;;
118;DO000000000026;ND;ND000180031227;2015-06-08 00:00:00;;;;
119;DO000000000026;ND;ND000180031330;2015-06-08 00:00:00;;;;
120;DO000000000026;ND;ND000180032722;2015-06-08 00:00:00;;;;
121;DO000000000026;CM;CM000180032958;2015-06-08 00:00:00;;;;
122;DO000000000026;CM;CM900180034416;2015-06-08 00:00:00;;;;
123;DO000000000026;CM;CM900180034417;2015-06-08 00:00:00;;;;
124;DO000000000027;ND;ND000180030502;2015-06-08 00:00:00;;;;
125;DO000000000027;ND;ND000180030503;2015-06-08 00:00:00;;;;
126;DO000000000027;CM;CM000180033134;2015-06-08 00:00:00;;;;
127;DO000000000027;CM;CM000180033569;2015-06-08 00:00:00;;;;
128;DO000000000027;CM;CM000180033570;2015-06-08 00:00:00;;;;
129;DO000000000027;CM;CM200180033134;2015-06-08 00:00:00;;;;
130;DO000000000038;ND;ND000180030502;2015-06-08 00:00:00;;;;
131;DO000000000038;ND;ND000180030502;2015-06-08 00:00:00;;;;
132;DO000000000038;CM;CM000180033134;2015-06-08 00:00:00;;;;
133;DO000000000038;CM;CM000180033569;2015-06-08 00:00:00;;;;
134;DO000000000038;CM;CM000180033570;2015-06-08 00:00:00;;;;
135;DO000000000038;CM;CM200180033134;2015-06-08 00:00:00;;;;
136;DO000000000039;ND;ND000180030064;2015-06-08 00:00:00;;;;
137;DO000000000039;ND;ND000180030065;2015-06-08 00:00:00;;;;
138;DO000000000039;ND;ND000180030072;2015-06-08 00:00:00;;;;
139;DO000000000039;ND;ND000180030091;2015-06-08 00:00:00;;;;
140;DO000000000039;ND;ND000180031091;2015-06-08 00:00:00;;;;
141;DO000000000039;ND;ND000180031092;2015-06-08 00:00:00;;;;
142;DO000000000039;ND;ND000180031093;2015-06-08 00:00:00;;;;
143;DO000000000039;ND;ND000180031100;2015-06-08 00:00:00;;;;
144;DO000000000039;ND;ND000180031101;2015-06-08 00:00:00;;;;
145;DO000000000039;CM;CM000180032598;2015-06-08 00:00:00;;;;
146;DO000000000039;CM;CM000180032599;2015-06-08 00:00:00;;;;
147;DO000000000039;CM;CM000180032602;2015-06-08 00:00:00;;;;
148;DO000000000039;CM;CM000180032956;2015-06-08 00:00:00;;;;
149;DO000000000039;CM;CM900180034418;2015-06-08 00:00:00;;;;
150;DO000000000039;CM;CM900180034419;2015-06-08 00:00:00;;;;
151;DO000000000039;CM;CM900180034420;2015-06-08 00:00:00;;;;
152;DO000000000039;CM;CM900180034421;2015-06-08 00:00:00;;;;
153;DO000000000039;CM;CM900180034422;2015-06-08 00:00:00;;;;
154;DO000000000039;CM;CM200180032598;2015-06-08 00:00:00;;;;
155;DO000000000040;ND;ND000180030502;2015-06-08 00:00:00;;;;
156;DO000000000040;ND;ND000180030503;2015-06-08 00:00:00;;;;
157;DO000000000040;CM;CM000180033134;2015-06-08 00:00:00;;;;
158;DO000000000040;CM;CM000180033569;2015-06-08 00:00:00;;;;
159;DO000000000040;CM;CM000180033570;2015-06-08 00:00:00;;;;
160;DO000000000040;CM;CM200180033134;2015-06-08 00:00:00;;;;
161;DO000000000041;ND;ND000180030502;2015-06-08 00:00:00;;;;
162;DO000000000041;ND;ND000180030503;2015-06-08 00:00:00;;;;
163;DO000000000041;CM;CM000180033134;2015-06-08 00:00:00;;;;
164;DO000000000041;CM;CM000180033569;2015-06-08 00:00:00;;;;
165;DO000000000041;CM;CM000180033570;2015-06-08 00:00:00;;;;
166;DO000000000041;CM;CM200180033134;2015-06-08 00:00:00;;;;
167;DO000000000002;ND;ND000180030502;2015-06-08 00:00:00;;;;
168;DO000000000001;ND;ND000180030503;2015-06-08 00:00:00;;;;
169;DO000000000003;ND;ND000180030503;2015-06-08 00:00:00;;;;
170;DO000000000003;ND;ND000180030091;2015-06-08 00:00:00;;;;
171;DO000000000001;ND;ND000180030091;2015-06-08 00:00:00;;;;
172;DO000000000001;CD;CD001800335691;2015-06-08 00:00:00;;;;
173;DO000000000001;CD;CD001800335692;2015-06-08 00:00:00;;;;
174;DO000000000001;CD;CD001800335693;2015-06-08 00:00:00;;;;
175;DO000000000001;CD;CD001800335694;2015-06-08 00:00:00;;;;
176;DO000000000001;CD;CD001800335695;2015-06-08 00:00:00;;;;
177;DO000000000001;CD;CD001800335701;2015-06-08 00:00:00;;;;
178;DO000000000001;CD;CD001800335702;2015-06-08 00:00:00;;;;
179;DO000000000001;CD;CD001800335703;2015-06-08 00:00:00;;;;
180;DO000000000001;CD;CD001800335704;2015-06-08 00:00:00;;;;
181;DO000000000001;CD;CD001800335705;2015-06-08 00:00:00;;;;
182;DO000000000001;CD;CD001800335706;2015-06-08 00:00:00;;;;
183;DO000000000001;CD;CD001800335707;2015-06-08 00:00:00;;;;
184;DO000000000003;CD;CD001800335691;2015-06-08 00:00:00;;;;
185;DO000000000003;CD;CD001800335692;2015-06-08 00:00:00;;;;
186;DO000000000003;CD;CD001800335693;2015-06-08 00:00:00;;;;
187;DO000000000003;CD;CD001800335694;2015-06-08 00:00:00;;;;
188;DO000000000003;CD;CD001800335695;2015-06-08 00:00:00;;;;
189;DO000000000002;ND;ND000180030065;2015-06-08 00:00:00;;;;
190;DO000000000002;CD;CD001800331341;2015-06-08 00:00:00;;;;
191;DO000000000002;CD;CD001800331342;2015-06-08 00:00:00;;;;
192;DO000000000002;CD;CD001800331343;2015-06-08 00:00:00;;;;
193;DO000000000002;CD;CD001800331344;2015-06-08 00:00:00;;;;
194;DO000000000002;CD;CD201800331341;2015-06-08 00:00:00;;;;
195;DO000000000002;CD;CD201800331342;2015-06-08 00:00:00;;;;
196;DO000000000002;CD;CD201800331343;2015-06-08 00:00:00;;;;
197;DO000000000002;CD;CD201800331344;2015-06-08 00:00:00;;;;
198;DO000000000015;CD;CD001800331341;2015-06-08 00:00:00;;;;
199;DO000000000015;CD;CD001800331342;2015-06-08 00:00:00;;;;
200;DO000000000015;CD;CD001800331343;2015-06-08 00:00:00;;;;
201;DO000000000015;CD;CD001800331344;2015-06-08 00:00:00;;;;
202;DO000000000015;CD;CD001800335691;2015-06-08 00:00:00;;;;
203;DO000000000015;CD;CD001800335692;2015-06-08 00:00:00;;;;
204;DO000000000015;CD;CD001800335693;2015-06-08 00:00:00;;;;
205;DO000000000015;CD;CD001800335694;2015-06-08 00:00:00;;;;
206;DO000000000015;CD;CD001800335695;2015-06-08 00:00:00;;;;
207;DO000000000015;CD;CD001800335701;2015-06-08 00:00:00;;;;
208;DO000000000015;CD;CD001800335702;2015-06-08 00:00:00;;;;
209;DO000000000015;CD;CD001800335703;2015-06-08 00:00:00;;;;
210;DO000000000015;CD;CD001800335704;2015-06-08 00:00:00;;;;
211;DO000000000015;CD;CD001800335705;2015-06-08 00:00:00;;;;
212;DO000000000015;CD;CD001800335706;2015-06-08 00:00:00;;;;
213;DO000000000015;CD;CD001800335707;2015-06-08 00:00:00;;;;
214;DO000000000015;CD;CD201800331341;2015-06-08 00:00:00;;;;
215;DO000000000015;CD;CD201800331342;2015-06-08 00:00:00;;;;
216;DO000000000015;CD;CD201800331343;2015-06-08 00:00:00;;;;
217;DO000000000015;CD;CD201800331344;2015-06-08 00:00:00;;;;
218;DO000000000020;CD;CD001800331341;2015-06-08 00:00:00;;;;
219;DO000000000020;CD;CD001800331342;2015-06-08 00:00:00;;;;
220;DO000000000020;CD;CD001800331343;2015-06-08 00:00:00;;;;
221;DO000000000020;CD;CD001800331344;2015-06-08 00:00:00;;;;
222;DO000000000020;CD;CD001800335691;2015-06-08 00:00:00;;;;
223;DO000000000020;CD;CD001800335692;2015-06-08 00:00:00;;;;
224;DO000000000020;CD;CD001800335693;2015-06-08 00:00:00;;;;
225;DO000000000020;CD;CD001800335694;2015-06-08 00:00:00;;;;
226;DO000000000020;CD;CD001800335695;2015-06-08 00:00:00;;;;
227;DO000000000020;CD;CD001800335701;2015-06-08 00:00:00;;;;
228;DO000000000020;CD;CD001800335702;2015-06-08 00:00:00;;;;
229;DO000000000020;CD;CD001800335703;2015-06-08 00:00:00;;;;
230;DO000000000020;CD;CD001800335704;2015-06-08 00:00:00;;;;
231;DO000000000020;CD;CD001800335705;2015-06-08 00:00:00;;;;
232;DO000000000020;CD;CD001800335706;2015-06-08 00:00:00;;;;
233;DO000000000020;CD;CD001800335707;2015-06-08 00:00:00;;;;
234;DO000000000020;CD;CD201800331341;2015-06-08 00:00:00;;;;
235;DO000000000020;CD;CD201800331342;2015-06-08 00:00:00;;;;
236;DO000000000020;CD;CD201800331343;2015-06-08 00:00:00;;;;
237;DO000000000020;CD;CD201800331344;2015-06-08 00:00:00;;;;
238;DO000000000021;CD;CD001800331341;2015-06-08 00:00:00;;;;
239;DO000000000021;CD;CD001800331342;2015-06-08 00:00:00;;;;
240;DO000000000021;CD;CD001800331343;2015-06-08 00:00:00;;;;
241;DO000000000021;CD;CD001800331344;2015-06-08 00:00:00;;;;
242;DO000000000021;CD;CD001800335691;2015-06-08 00:00:00;;;;
243;DO000000000021;CD;CD001800335692;2015-06-08 00:00:00;;;;
244;DO000000000021;CD;CD001800335693;2015-06-08 00:00:00;;;;
245;DO000000000021;CD;CD001800335694;2015-06-08 00:00:00;;;;
246;DO000000000021;CD;CD001800335695;2015-06-08 00:00:00;;;;
247;DO000000000021;CD;CD001800335701;2015-06-08 00:00:00;;;;
248;DO000000000021;CD;CD001800335702;2015-06-08 00:00:00;;;;
249;DO000000000021;CD;CD001800335703;2015-06-08 00:00:00;;;;
250;DO000000000021;CD;CD001800335704;2015-06-08 00:00:00;;;;
251;DO000000000021;CD;CD001800335705;2015-06-08 00:00:00;;;;
252;DO000000000021;CD;CD001800335706;2015-06-08 00:00:00;;;;
253;DO000000000021;CD;CD001800335707;2015-06-08 00:00:00;;;;
254;DO000000000021;CD;CD201800331341;2015-06-08 00:00:00;;;;
255;DO000000000021;CD;CD201800331342;2015-06-08 00:00:00;;;;
256;DO000000000021;CD;CD201800331343;2015-06-08 00:00:00;;;;
257;DO000000000021;CD;CD201800331344;2015-06-08 00:00:00;;;;
258;DO000000000027;CD;CD001800331341;2015-06-08 00:00:00;;;;
259;DO000000000027;CD;CD001800331342;2015-06-08 00:00:00;;;;
260;DO000000000027;CD;CD001800331343;2015-06-08 00:00:00;;;;
261;DO000000000027;CD;CD001800331344;2015-06-08 00:00:00;;;;
262;DO000000000027;CD;CD001800335691;2015-06-08 00:00:00;;;;
263;DO000000000027;CD;CD001800335692;2015-06-08 00:00:00;;;;
264;DO000000000027;CD;CD001800335693;2015-06-08 00:00:00;;;;
265;DO000000000027;CD;CD001800335694;2015-06-08 00:00:00;;;;
266;DO000000000027;CD;CD001800335695;2015-06-08 00:00:00;;;;
267;DO000000000027;CD;CD001800335701;2015-06-08 00:00:00;;;;
268;DO000000000027;CD;CD001800335702;2015-06-08 00:00:00;;;;
269;DO000000000027;CD;CD001800335703;2015-06-08 00:00:00;;;;
270;DO000000000027;CD;CD001800335704;2015-06-08 00:00:00;;;;
271;DO000000000027;CD;CD001800335705;2015-06-08 00:00:00;;;;
272;DO000000000027;CD;CD001800335706;2015-06-08 00:00:00;;;;
273;DO000000000027;CD;CD001800335707;2015-06-08 00:00:00;;;;
274;DO000000000027;CD;CD201800331341;2015-06-08 00:00:00;;;;
275;DO000000000027;CD;CD201800331342;2015-06-08 00:00:00;;;;
276;DO000000000027;CD;CD201800331343;2015-06-08 00:00:00;;;;
277;DO000000000027;CD;CD201800331344;2015-06-08 00:00:00;;;;
278;DO000000000038;CD;CD001800331341;2015-06-08 00:00:00;;;;
