od_id;od_do_code;od_tbltype;od_codeobj;od_creadat;od_majdate;od_majsrc;od_abddate;od_abdsrc
279;DO000000000038;CD;CD001800331342;2015-06-08 00:00:00;;;;
280;DO000000000038;CD;CD001800331343;2015-06-08 00:00:00;;;;
281;DO000000000038;CD;CD001800331344;2015-06-08 00:00:00;;;;
282;DO000000000038;CD;CD001800335691;2015-06-08 00:00:00;;;;
283;DO000000000038;CD;CD001800335692;2015-06-08 00:00:00;;;;
284;DO000000000038;CD;CD001800335693;2015-06-08 00:00:00;;;;
285;DO000000000038;CD;CD001800335694;2015-06-08 00:00:00;;;;
286;DO000000000038;CD;CD001800335695;2015-06-08 00:00:00;;;;
287;DO000000000038;CD;CD001800335701;2015-06-08 00:00:00;;;;
288;DO000000000038;CD;CD001800335702;2015-06-08 00:00:00;;;;
289;DO000000000038;CD;CD001800335703;2015-06-08 00:00:00;;;;
290;DO000000000038;CD;CD001800335704;2015-06-08 00:00:00;;;;
291;DO000000000038;CD;CD001800335705;2015-06-08 00:00:00;;;;
292;DO000000000038;CD;CD001800335706;2015-06-08 00:00:00;;;;
293;DO000000000038;CD;CD001800335707;2015-06-08 00:00:00;;;;
294;DO000000000038;CD;CD201800331341;2015-06-08 00:00:00;;;;
295;DO000000000038;CD;CD201800331342;2015-06-08 00:00:00;;;;
296;DO000000000038;CD;CD201800331343;2015-06-08 00:00:00;;;;
297;DO000000000038;CD;CD201800331344;2015-06-08 00:00:00;;;;
298;DO000000000040;CD;CD001800331341;2015-06-08 00:00:00;;;;
299;DO000000000040;CD;CD001800331342;2015-06-08 00:00:00;;;;
300;DO000000000040;CD;CD001800331343;2015-06-08 00:00:00;;;;
301;DO000000000040;CD;CD001800331344;2015-06-08 00:00:00;;;;
302;DO000000000040;CD;CD001800335691;2015-06-08 00:00:00;;;;
303;DO000000000040;CD;CD001800335692;2015-06-08 00:00:00;;;;
304;DO000000000040;CD;CD001800335693;2015-06-08 00:00:00;;;;
305;DO000000000040;CD;CD001800335694;2015-06-08 00:00:00;;;;
306;DO000000000040;CD;CD001800335695;2015-06-08 00:00:00;;;;
307;DO000000000040;CD;CD001800335701;2015-06-08 00:00:00;;;;
308;DO000000000040;CD;CD001800335702;2015-06-08 00:00:00;;;;
309;DO000000000040;CD;CD001800335703;2015-06-08 00:00:00;;;;
310;DO000000000040;CD;CD001800335704;2015-06-08 00:00:00;;;;
311;DO000000000040;CD;CD001800335705;2015-06-08 00:00:00;;;;
312;DO000000000040;CD;CD001800335706;2015-06-08 00:00:00;;;;
313;DO000000000040;CD;CD001800335707;2015-06-08 00:00:00;;;;
314;DO000000000040;CD;CD201800331341;2015-06-08 00:00:00;;;;
315;DO000000000040;CD;CD201800331342;2015-06-08 00:00:00;;;;
316;DO000000000040;CD;CD201800331343;2015-06-08 00:00:00;;;;
317;DO000000000040;CD;CD201800331344;2015-06-08 00:00:00;;;;
318;DO000000000041;CD;CD001800331341;2015-06-08 00:00:00;;;;
319;DO000000000041;CD;CD001800331342;2015-06-08 00:00:00;;;;
320;DO000000000041;CD;CD001800331343;2015-06-08 00:00:00;;;;
321;DO000000000041;CD;CD001800331344;2015-06-08 00:00:00;;;;
322;DO000000000041;CD;CD001800335691;2015-06-08 00:00:00;;;;
323;DO000000000041;CD;CD001800335692;2015-06-08 00:00:00;;;;
324;DO000000000041;CD;CD001800335693;2015-06-08 00:00:00;;;;
325;DO000000000041;CD;CD001800335694;2015-06-08 00:00:00;;;;
326;DO000000000041;CD;CD001800335695;2015-06-08 00:00:00;;;;
327;DO000000000041;CD;CD001800335701;2015-06-08 00:00:00;;;;
328;DO000000000041;CD;CD001800335702;2015-06-08 00:00:00;;;;
329;DO000000000041;CD;CD001800335703;2015-06-08 00:00:00;;;;
330;DO000000000041;CD;CD001800335704;2015-06-08 00:00:00;;;;
331;DO000000000041;CD;CD001800335705;2015-06-08 00:00:00;;;;
332;DO000000000041;CD;CD001800335706;2015-06-08 00:00:00;;;;
333;DO000000000041;CD;CD001800335707;2015-06-08 00:00:00;;;;
334;DO000000000041;CD;CD201800331341;2015-06-08 00:00:00;;;;
335;DO000000000041;CD;CD201800331342;2015-06-08 00:00:00;;;;
336;DO000000000041;CD;CD201800331343;2015-06-08 00:00:00;;;;
337;DO000000000041;CD;CD201800331344;2015-06-08 00:00:00;;;;
338;DO000000000025;CD;CD001800325981;2015-06-08 00:00:00;;;;
339;DO000000000025;CD;CD001800325991;2015-06-08 00:00:00;;;;
340;DO000000000025;CD;CD001800326021;2015-06-08 00:00:00;;;;
341;DO000000000025;CD;CD001800329561;2015-06-08 00:00:00;;;;
342;DO000000000017;CD;CD001800325981;2015-06-08 00:00:00;;;;
343;DO000000000017;CD;CD001800325991;2015-06-08 00:00:00;;;;
344;DO000000000017;CD;CD001800326021;2015-06-08 00:00:00;;;;
345;DO000000000017;CD;CD001800329561;2015-06-08 00:00:00;;;;
346;DO000000000039;CD;CD001800325981;2015-06-08 00:00:00;;;;
347;DO000000000039;CD;CD001800325991;2015-06-08 00:00:00;;;;
348;DO000000000039;CD;CD001800326021;2015-06-08 00:00:00;;;;
349;DO000000000039;CD;CD001800329561;2015-06-08 00:00:00;;;;
350;DO000000000018;CD;CD001800329581;2015-06-08 00:00:00;;;;
351;DO000000000026;CD;CD001800329581;2015-06-08 00:00:00;;;;
352;DO000000000005;ZD;ZD000180030001;2015-06-08 00:00:00;;;;
353;DO000000000005;ND;ND000180030001;2015-06-08 00:00:00;;;;
354;DO000000000005;ND;ND000180030064;2015-06-08 00:00:00;;;;
355;DO000000000005;ND;ND000180030065;2015-06-08 00:00:00;;;;
356;DO000000000005;ND;ND000180030072;2015-06-08 00:00:00;;;;
357;DO000000000005;ND;ND000180030091;2015-06-08 00:00:00;;;;
358;DO000000000005;ND;ND000180030502;2015-06-08 00:00:00;;;;
359;DO000000000005;ND;ND000180030503;2015-06-08 00:00:00;;;;
360;DO000000000005;ND;ND000180031091;2015-06-08 00:00:00;;;;
361;DO000000000005;ND;ND000180031092;2015-06-08 00:00:00;;;;
362;DO000000000005;ND;ND000180031093;2015-06-08 00:00:00;;;;
363;DO000000000005;ND;ND000180031094;2015-06-08 00:00:00;;;;
364;DO000000000005;ND;ND000180031100;2015-06-08 00:00:00;;;;
365;DO000000000005;ND;ND000180031101;2015-06-08 00:00:00;;;;
366;DO000000000005;ND;ND000180031227;2015-06-08 00:00:00;;;;
367;DO000000000005;ND;ND000180031284;2015-06-08 00:00:00;;;;
368;DO000000000005;ND;ND000180031287;2015-06-08 00:00:00;;;;
369;DO000000000005;ND;ND000180031292;2015-06-08 00:00:00;;;;
370;DO000000000005;ND;ND000180031301;2015-06-08 00:00:00;;;;
371;DO000000000005;ND;ND000180031330;2015-06-08 00:00:00;;;;
372;DO000000000005;ND;ND000180031350;2015-06-08 00:00:00;;;;
373;DO000000000005;ND;ND000180031413;2015-06-08 00:00:00;;;;
374;DO000000000005;ND;ND000180031414;2015-06-08 00:00:00;;;;
375;DO000000000005;ND;ND000180032722;2015-06-08 00:00:00;;;;
376;DO000000000005;ND;ND000180032793;2015-06-08 00:00:00;;;;
377;DO000000000005;ND;ND200180030502;2015-06-08 00:00:00;;;;
378;DO000000000005;CB;CB000180030001;2015-06-08 00:00:00;;;;
379;DO000000000005;CB;CB000180030003;2015-06-08 00:00:00;;;;
380;DO000000000005;CB;CB000180030007;2015-06-08 00:00:00;;;;
381;DO000000000005;CB;CB000180030329;2015-06-08 00:00:00;;;;
382;DO000000000005;CB;CB000180030341;2015-06-08 00:00:00;;;;
383;DO000000000005;CB;CB000180030739;2015-06-08 00:00:00;;;;
384;DO000000000005;CB;CB000180030916;2015-06-08 00:00:00;;;;
385;DO000000000005;CB;CB000180030975;2015-06-08 00:00:00;;;;
386;DO000000000005;CB;CB000180034416;2015-06-08 00:00:00;;;;
387;DO000000000005;CB;CB000180034417;2015-06-08 00:00:00;;;;
388;DO000000000005;CB;CB000180034418;2015-06-08 00:00:00;;;;
389;DO000000000005;CB;CB000180034419;2015-06-08 00:00:00;;;;
390;DO000000000005;CB;CB000180034420;2015-06-08 00:00:00;;;;
391;DO000000000005;CB;CB000180034421;2015-06-08 00:00:00;;;;
392;DO000000000005;CB;CB000180034422;2015-06-08 00:00:00;;;;
393;DO000000000005;CB;CB000180034601;2015-06-08 00:00:00;;;;
394;DO000000000005;CB;CB000180034602;2015-06-08 00:00:00;;;;
395;DO000000000005;CB;CB000180034603;2015-06-08 00:00:00;;;;
396;DO000000000005;CB;CB000180034604;2015-06-08 00:00:00;;;;
397;DO000000000005;CB;CB000180034605;2015-06-08 00:00:00;;;;
398;DO000000000005;CB;CB000180034606;2015-06-08 00:00:00;;;;
399;DO000000000005;CB;CB000180034607;2015-06-08 00:00:00;;;;
400;DO000000000006;ZN;ZN000180030001;2015-06-08 00:00:00;;;;
401;DO000000000006;ZS;ZS000000000007;2015-06-08 00:00:00;;;;
402;DO000000000005;CM;CM100180031521;2015-06-08 00:00:00;;;;
403;DO000000000005;CM;CM000180032598;2015-06-08 00:00:00;;;;
404;DO000000000005;CM;CM000180032599;2015-06-08 00:00:00;;;;
405;DO000000000005;CM;CM000180032602;2015-06-08 00:00:00;;;;
406;DO000000000005;CM;CM000180032956;2015-06-08 00:00:00;;;;
407;DO000000000005;CM;CM000180032958;2015-06-08 00:00:00;;;;
408;DO000000000005;CM;CM000180033134;2015-06-08 00:00:00;;;;
409;DO000000000005;CM;CM000180033569;2015-06-08 00:00:00;;;;
410;DO000000000005;CM;CM000180033570;2015-06-08 00:00:00;;;;
411;DO000000000005;CM;CM900180034416;2015-06-08 00:00:00;;;;
412;DO000000000005;CM;CM900180034417;2015-06-08 00:00:00;;;;
413;DO000000000005;CM;CM900180034418;2015-06-08 00:00:00;;;;
414;DO000000000005;CM;CM900180034419;2015-06-08 00:00:00;;;;
415;DO000000000005;CM;CM900180034420;2015-06-08 00:00:00;;;;
416;DO000000000005;CM;CM900180034421;2015-06-08 00:00:00;;;;
417;DO000000000005;CM;CM900180034422;2015-06-08 00:00:00;;;;
418;DO000000000005;CM;CM900180034601;2015-06-08 00:00:00;;;;
419;DO000000000005;CM;CM900180034602;2015-06-08 00:00:00;;;;
420;DO000000000005;CM;CM900180034603;2015-06-08 00:00:00;;;;
421;DO000000000005;CM;CM900180034604;2015-06-08 00:00:00;;;;
422;DO000000000005;CM;CM900180034605;2015-06-08 00:00:00;;;;
423;DO000000000005;CM;CM900180034606;2015-06-08 00:00:00;;;;
424;DO000000000005;CM;CM900180034607;2015-06-08 00:00:00;;;;
425;DO000000000005;CM;CM200180032598;2015-06-08 00:00:00;;;;
426;DO000000000005;CM;CM200180033134;2015-06-08 00:00:00;;;;
427;DO000000000005;ZN;ZN000180030001;2015-06-08 00:00:00;;;;
428;DO000000000005;ZS;ZS000000000007;2015-06-08 00:00:00;;;;
429;DO000000000005;ZP;ZP000180030675;2015-06-08 00:00:00;;;;
430;DO000000000005;ZP;ZP000180030676;2015-06-08 00:00:00;;;;
431;DO000000000005;ZP;ZP000180030698;2015-06-08 00:00:00;;;;
432;DO000000000005;CD;CD001800325981;2015-06-08 00:00:00;;;;
433;DO000000000005;CD;CD001800325991;2015-06-08 00:00:00;;;;
434;DO000000000005;CD;CD001800326021;2015-06-08 00:00:00;;;;
435;DO000000000005;CD;CD001800329561;2015-06-08 00:00:00;;;;
436;DO000000000005;CD;CD001800329581;2015-06-08 00:00:00;;;;
437;DO000000000005;CD;CD001800331341;2015-06-08 00:00:00;;;;
438;DO000000000005;CD;CD001800331342;2015-06-08 00:00:00;;;;
439;DO000000000005;CD;CD001800331343;2015-06-08 00:00:00;;;;
440;DO000000000005;CD;CD001800331344;2015-06-08 00:00:00;;;;
441;DO000000000005;CD;CD001800335691;2015-06-08 00:00:00;;;;
442;DO000000000005;CD;CD001800335692;2015-06-08 00:00:00;;;;
443;DO000000000005;CD;CD001800335693;2015-06-08 00:00:00;;;;
444;DO000000000005;CD;CD001800335694;2015-06-08 00:00:00;;;;
445;DO000000000005;CD;CD001800335695;2015-06-08 00:00:00;;;;
446;DO000000000005;CD;CD001800335701;2015-06-08 00:00:00;;;;
447;DO000000000005;CD;CD001800335702;2015-06-08 00:00:00;;;;
448;DO000000000005;CD;CD001800335703;2015-06-08 00:00:00;;;;
449;DO000000000005;CD;CD001800335704;2015-06-08 00:00:00;;;;
450;DO000000000005;CD;CD001800335705;2015-06-08 00:00:00;;;;
451;DO000000000005;CD;CD001800335706;2015-06-08 00:00:00;;;;
452;DO000000000005;CD;CD001800335707;2015-06-08 00:00:00;;;;
453;DO000000000005;CD;CD201800331341;2015-06-08 00:00:00;;;;
454;DO000000000005;CD;CD201800331342;2015-06-08 00:00:00;;;;
455;DO000000000005;CD;CD201800331343;2015-06-08 00:00:00;;;;
456;DO000000000005;CD;CD201800331344;2015-06-08 00:00:00;;;;
457;DO000000000006;ZD;ZD000180030001;2015-06-08 00:00:00;;;;
458;DO000000000006;ND;ND000180030001;2015-06-08 00:00:00;;;;
459;DO000000000006;ND;ND000180030064;2015-06-08 00:00:00;;;;
460;DO000000000006;ND;ND000180030065;2015-06-08 00:00:00;;;;
461;DO000000000006;ND;ND000180030072;2015-06-08 00:00:00;;;;
462;DO000000000006;ND;ND000180030091;2015-06-08 00:00:00;;;;
463;DO000000000006;ND;ND000180030502;2015-06-08 00:00:00;;;;
464;DO000000000006;ND;ND000180030503;2015-06-08 00:00:00;;;;
465;DO000000000006;ND;ND000180031091;2015-06-08 00:00:00;;;;
466;DO000000000006;ND;ND000180031092;2015-06-08 00:00:00;;;;
467;DO000000000006;ND;ND000180031093;2015-06-08 00:00:00;;;;
468;DO000000000006;ND;ND000180031094;2015-06-08 00:00:00;;;;
469;DO000000000006;ND;ND000180031100;2015-06-08 00:00:00;;;;
470;DO000000000006;ND;ND000180031101;2015-06-08 00:00:00;;;;
471;DO000000000006;ND;ND000180031227;2015-06-08 00:00:00;;;;
472;DO000000000006;ND;ND000180031284;2015-06-08 00:00:00;;;;
473;DO000000000006;ND;ND000180031287;2015-06-08 00:00:00;;;;
474;DO000000000006;ND;ND000180031292;2015-06-08 00:00:00;;;;
475;DO000000000006;ND;ND000180031301;2015-06-08 00:00:00;;;;
476;DO000000000006;ND;ND000180031330;2015-06-08 00:00:00;;;;
477;DO000000000006;ND;ND000180031350;2015-06-08 00:00:00;;;;
478;DO000000000006;ND;ND000180031413;2015-06-08 00:00:00;;;;
479;DO000000000006;ND;ND000180031414;2015-06-08 00:00:00;;;;
480;DO000000000006;ND;ND000180032722;2015-06-08 00:00:00;;;;
481;DO000000000006;ND;ND000180032793;2015-06-08 00:00:00;;;;
482;DO000000000006;ND;ND200180030502;2015-06-08 00:00:00;;;;
483;DO000000000006;CB;CB000180030001;2015-06-08 00:00:00;;;;
484;DO000000000006;CB;CB000180030003;2015-06-08 00:00:00;;;;
485;DO000000000006;CB;CB000180030007;2015-06-08 00:00:00;;;;
486;DO000000000006;CB;CB000180030329;2015-06-08 00:00:00;;;;
487;DO000000000006;CB;CB000180030341;2015-06-08 00:00:00;;;;
488;DO000000000006;CB;CB000180030739;2015-06-08 00:00:00;;;;
489;DO000000000006;CB;CB000180030916;2015-06-08 00:00:00;;;;
490;DO000000000006;CB;CB000180030975;2015-06-08 00:00:00;;;;
491;DO000000000006;CB;CB000180034416;2015-06-08 00:00:00;;;;
492;DO000000000006;CB;CB000180034417;2015-06-08 00:00:00;;;;
493;DO000000000006;CB;CB000180034418;2015-06-08 00:00:00;;;;
494;DO000000000006;CB;CB000180034419;2015-06-08 00:00:00;;;;
495;DO000000000006;CB;CB000180034420;2015-06-08 00:00:00;;;;
496;DO000000000006;CB;CB000180034421;2015-06-08 00:00:00;;;;
497;DO000000000006;CB;CB000180034422;2015-06-08 00:00:00;;;;
498;DO000000000006;CB;CB000180034601;2015-06-08 00:00:00;;;;
499;DO000000000006;CB;CB000180034602;2015-06-08 00:00:00;;;;
500;DO000000000006;CB;CB000180034603;2015-06-08 00:00:00;;;;
501;DO000000000006;CB;CB000180034604;2015-06-08 00:00:00;;;;
502;DO000000000006;CB;CB000180034605;2015-06-08 00:00:00;;;;
503;DO000000000006;CB;CB000180034606;2015-06-08 00:00:00;;;;
504;DO000000000006;CB;CB000180034607;2015-06-08 00:00:00;;;;
505;DO000000000006;ZP;ZP000180030675;2015-06-08 00:00:00;;;;
506;DO000000000006;ZP;ZP000180030676;2015-06-08 00:00:00;;;;
507;DO000000000006;ZP;ZP000180030698;2015-06-08 00:00:00;;;;
508;DO000000000006;CM;CM000180032598;2015-06-08 00:00:00;;;;
509;DO000000000006;CM;CM000180032599;2015-06-08 00:00:00;;;;
510;DO000000000006;CM;CM000180032602;2015-06-08 00:00:00;;;;
511;DO000000000006;CM;CM000180032956;2015-06-08 00:00:00;;;;
512;DO000000000006;CM;CM000180032958;2015-06-08 00:00:00;;;;
513;DO000000000006;CM;CM000180033134;2015-06-08 00:00:00;;;;
514;DO000000000006;CM;CM000180033569;2015-06-08 00:00:00;;;;
515;DO000000000006;CM;CM000180033570;2015-06-08 00:00:00;;;;
516;DO000000000006;CM;CM100180031521;2015-06-08 00:00:00;;;;
517;DO000000000006;CM;CM200180032598;2015-06-08 00:00:00;;;;
518;DO000000000006;CM;CM200180033134;2015-06-08 00:00:00;;;;
519;DO000000000006;CM;CM900180034416;2015-06-08 00:00:00;;;;
520;DO000000000006;CM;CM900180034417;2015-06-08 00:00:00;;;;
521;DO000000000006;CM;CM900180034418;2015-06-08 00:00:00;;;;
522;DO000000000006;CM;CM900180034419;2015-06-08 00:00:00;;;;
523;DO000000000006;CM;CM900180034420;2015-06-08 00:00:00;;;;
524;DO000000000006;CM;CM900180034421;2015-06-08 00:00:00;;;;
525;DO000000000006;CM;CM900180034422;2015-06-08 00:00:00;;;;
526;DO000000000006;CM;CM900180034601;2015-06-08 00:00:00;;;;
527;DO000000000006;CM;CM900180034602;2015-06-08 00:00:00;;;;
528;DO000000000006;CM;CM900180034603;2015-06-08 00:00:00;;;;
529;DO000000000006;CM;CM900180034604;2015-06-08 00:00:00;;;;
530;DO000000000006;CM;CM900180034605;2015-06-08 00:00:00;;;;
531;DO000000000006;CM;CM900180034606;2015-06-08 00:00:00;;;;
532;DO000000000006;CM;CM900180034607;2015-06-08 00:00:00;;;;
533;DO000000000006;CD;CD001800325981;2015-06-08 00:00:00;;;;
534;DO000000000006;CD;CD001800325991;2015-06-08 00:00:00;;;;
535;DO000000000006;CD;CD001800326021;2015-06-08 00:00:00;;;;
536;DO000000000006;CD;CD001800329561;2015-06-08 00:00:00;;;;
537;DO000000000006;CD;CD001800329581;2015-06-08 00:00:00;;;;
538;DO000000000006;CD;CD001800331341;2015-06-08 00:00:00;;;;
539;DO000000000006;CD;CD001800331342;2015-06-08 00:00:00;;;;
540;DO000000000006;CD;CD001800331343;2015-06-08 00:00:00;;;;
541;DO000000000006;CD;CD001800331344;2015-06-08 00:00:00;;;;
542;DO000000000006;CD;CD001800335691;2015-06-08 00:00:00;;;;
543;DO000000000006;CD;CD001800335692;2015-06-08 00:00:00;;;;
544;DO000000000006;CD;CD001800335693;2015-06-08 00:00:00;;;;
545;DO000000000006;CD;CD001800335694;2015-06-08 00:00:00;;;;
546;DO000000000006;CD;CD001800335695;2015-06-08 00:00:00;;;;
547;DO000000000006;CD;CD001800335701;2015-06-08 00:00:00;;;;
548;DO000000000006;CD;CD001800335702;2015-06-08 00:00:00;;;;
549;DO000000000006;CD;CD001800335703;2015-06-08 00:00:00;;;;
550;DO000000000006;CD;CD001800335704;2015-06-08 00:00:00;;;;
551;DO000000000006;CD;CD001800335705;2015-06-08 00:00:00;;;;
552;DO000000000006;CD;CD001800335706;2015-06-08 00:00:00;;;;
553;DO000000000006;CD;CD001800335707;2015-06-08 00:00:00;;;;
554;DO000000000006;CD;CD201800331341;2015-06-08 00:00:00;;;;
555;DO000000000006;CD;CD201800331342;2015-06-08 00:00:00;;;;
556;DO000000000006;CD;CD201800331343;2015-06-08 00:00:00;;;;
557;DO000000000006;CD;CD201800331344;2015-06-08 00:00:00;;;;
