eq_code;eq_codeext;eq_etiquet;eq_ba_code;eq_prop;eq_rf_code;eq_dateins;eq_datemes;eq_comment;eq_creadat;eq_majdate;eq_majsrc;eq_abddate;eq_abdsrc
EQ001800305021;;EQ001800305021;BA000180030502;OR900000000000;;;;ActifORAN;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305022;;EQ001800305022;BA000180030503;OR000000000004;;;;ActifSFR;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305023;;EQ001800305023;BA000180030504;OR000000000005;;;;ActifFREE;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305024;;EQ001800305024;BA000180030508;OR900000000000;;;;CouplORAN;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305025;;EQ001800305025;BA000180030508;OR000000000004;;;;CouplSFR;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305026;;EQ001800305026;BA000180030508;OR000000000005;;;;CouplFREE;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305027;;EQ001800305027;BA000180030507;OR900000000000;;;;CouplORAN;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305028;;EQ001800305028;BA000180030507;OR000000000004;;;;CouplSFR;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
EQ001800305029;;EQ001800305029;BA000180030507;OR000000000005;;;;CouplFREE;2015-06-02 11:41:12;2015-06-03 11:35:13;;;
