fo_code;fo_code_ext;fo_cb_code;fo_nincab;fo_numtub;fo_nintub;fo_type;fo_etat;fo_color;fo_reper;fo_proptyp;fo_comment;fo_creadat;fo_majdate;fo_majsrc;fo_abddate;fo_abdsrc
FO180030003001;;CB000180030003;1;1;1;G652;OK;1;1;CST;;2015-06-03 00:00:00;;;;
FO180030001001;;CB000180030001;1;1;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001002;;CB000180030001;2;1;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001003;;CB000180030001;3;1;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001004;;CB000180030001;4;1;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001005;;CB000180030001;5;1;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001006;;CB000180030001;6;1;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001007;;CB000180030001;7;2;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001008;;CB000180030001;8;2;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001009;;CB000180030001;9;2;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001010;;CB000180030001;10;2;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001011;;CB000180030001;11;2;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001012;;CB000180030001;12;2;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001013;;CB000180030001;13;3;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001014;;CB000180030001;14;3;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001015;;CB000180030001;15;3;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001016;;CB000180030001;16;3;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001017;;CB000180030001;17;3;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001018;;CB000180030001;18;3;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001019;;CB000180030001;19;4;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001020;;CB000180030001;20;4;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001021;;CB000180030001;21;4;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001022;;CB000180030001;22;4;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001023;;CB000180030001;23;4;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001024;;CB000180030001;24;4;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001025;;CB000180030001;25;5;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001026;;CB000180030001;26;5;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001027;;CB000180030001;27;5;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001028;;CB000180030001;28;5;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001029;;CB000180030001;29;5;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001030;;CB000180030001;30;5;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001031;;CB000180030001;31;6;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001032;;CB000180030001;32;6;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001033;;CB000180030001;33;6;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001034;;CB000180030001;34;6;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001035;;CB000180030001;35;6;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001036;;CB000180030001;36;6;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001037;;CB000180030001;37;7;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001038;;CB000180030001;38;7;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001039;;CB000180030001;39;7;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001040;;CB000180030001;40;7;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001041;;CB000180030001;41;7;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001042;;CB000180030001;42;7;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001043;;CB000180030001;43;8;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001044;;CB000180030001;44;8;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001045;;CB000180030001;45;8;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001046;;CB000180030001;46;8;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001047;;CB000180030001;47;8;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001048;;CB000180030001;48;8;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001049;;CB000180030001;49;9;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001050;;CB000180030001;50;9;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001051;;CB000180030001;51;9;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001052;;CB000180030001;52;9;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001053;;CB000180030001;53;9;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001054;;CB000180030001;54;9;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001055;;CB000180030001;55;10;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001056;;CB000180030001;56;10;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001057;;CB000180030001;57;10;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001058;;CB000180030001;58;10;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001059;;CB000180030001;59;10;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001060;;CB000180030001;60;10;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001061;;CB000180030001;61;11;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001062;;CB000180030001;62;11;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001063;;CB000180030001;63;11;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001064;;CB000180030001;64;11;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001065;;CB000180030001;65;11;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001066;;CB000180030001;66;11;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001067;;CB000180030001;67;12;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030001068;;CB000180030001;68;12;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030001069;;CB000180030001;69;12;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030001070;;CB000180030001;70;12;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030001071;;CB000180030001;71;12;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030001072;;CB000180030001;72;12;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030001073;;CB000180030001;73;13;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
FO180030001074;;CB000180030001;74;13;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
FO180030001075;;CB000180030001;75;13;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
FO180030001076;;CB000180030001;76;13;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
FO180030001077;;CB000180030001;77;13;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
FO180030001078;;CB000180030001;78;13;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
FO180030001079;;CB000180030001;79;14;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
FO180030001080;;CB000180030001;80;14;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
FO180030001081;;CB000180030001;81;14;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
FO180030001082;;CB000180030001;82;14;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
FO180030001083;;CB000180030001;83;14;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
FO180030001084;;CB000180030001;84;14;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
FO180030001085;;CB000180030001;85;15;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
FO180030001086;;CB000180030001;86;15;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
FO180030001087;;CB000180030001;87;15;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
FO180030001088;;CB000180030001;88;15;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
FO180030001089;;CB000180030001;89;15;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
FO180030001090;;CB000180030001;90;15;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
FO180030001091;;CB000180030001;91;16;1;G652;OK;1;2;CST;;2015-06-02 00:00:00;;;;
FO180030001092;;CB000180030001;92;16;2;G652;OK;2;2;CST;;2015-06-02 00:00:00;;;;
FO180030001093;;CB000180030001;93;16;3;G652;OK;3;2;CST;;2015-06-02 00:00:00;;;;
FO180030001094;;CB000180030001;94;16;4;G652;OK;4;2;CST;;2015-06-02 00:00:00;;;;
FO180030001095;;CB000180030001;95;16;5;G652;OK;5;2;CST;;2015-06-02 00:00:00;;;;
FO180030001096;;CB000180030001;96;16;6;G652;OK;6;2;CST;;2015-06-02 00:00:00;;;;
FO180030003002;;CB000180030003;2;1;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003003;;CB000180030003;3;1;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003004;;CB000180030003;4;1;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003005;;CB000180030003;5;1;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003006;;CB000180030003;6;1;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003007;;CB000180030003;7;1;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003008;;CB000180030003;8;1;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003009;;CB000180030003;9;1;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003010;;CB000180030003;10;1;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003011;;CB000180030003;11;1;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003012;;CB000180030003;12;1;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030003013;;CB000180030003;13;2;1;G652;OK;1;1;CST;;2015-06-04 00:00:00;;;;
FO180030003014;;CB000180030003;14;2;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003015;;CB000180030003;15;2;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003016;;CB000180030003;16;2;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003017;;CB000180030003;17;2;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003018;;CB000180030003;18;2;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003019;;CB000180030003;19;2;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003020;;CB000180030003;20;2;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003021;;CB000180030003;21;2;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003022;;CB000180030003;22;2;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003023;;CB000180030003;23;2;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003024;;CB000180030003;24;2;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030003025;;CB000180030003;25;3;1;G652;OK;1;1;CST;;2015-06-04 00:00:00;;;;
FO180030003026;;CB000180030003;26;3;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003027;;CB000180030003;27;3;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003028;;CB000180030003;28;3;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003029;;CB000180030003;29;3;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003030;;CB000180030003;30;3;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003031;;CB000180030003;31;3;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003032;;CB000180030003;32;3;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003033;;CB000180030003;33;3;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003034;;CB000180030003;34;3;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003035;;CB000180030003;35;3;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003036;;CB000180030003;36;3;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030003037;;CB000180030003;37;4;1;G652;OK;1;1;CST;;2015-06-04 00:00:00;;;;
FO180030003038;;CB000180030003;38;4;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003039;;CB000180030003;39;4;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003040;;CB000180030003;40;4;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003041;;CB000180030003;41;4;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003042;;CB000180030003;42;4;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003043;;CB000180030003;43;4;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003044;;CB000180030003;44;4;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003045;;CB000180030003;45;4;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003046;;CB000180030003;46;4;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003047;;CB000180030003;47;4;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003048;;CB000180030003;48;4;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030003049;;CB000180030003;49;5;1;G652;OK;1;1;CST;;2015-06-04 00:00:00;;;;
FO180030003050;;CB000180030003;50;5;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003051;;CB000180030003;51;5;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003052;;CB000180030003;52;5;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003053;;CB000180030003;53;5;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003054;;CB000180030003;54;5;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003055;;CB000180030003;55;5;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003056;;CB000180030003;56;5;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003057;;CB000180030003;57;5;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003058;;CB000180030003;58;5;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003059;;CB000180030003;59;5;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003060;;CB000180030003;60;5;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030003061;;CB000180030003;61;6;1;G652;OK;1;1;CST;;2015-06-04 00:00:00;;;;
FO180030003062;;CB000180030003;62;6;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003063;;CB000180030003;63;6;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003064;;CB000180030003;64;6;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003065;;CB000180030003;65;6;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003066;;CB000180030003;66;6;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003067;;CB000180030003;67;6;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003068;;CB000180030003;68;6;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003069;;CB000180030003;69;6;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003070;;CB000180030003;70;6;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003071;;CB000180030003;71;6;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003072;;CB000180030003;72;6;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030003073;;CB000180030003;73;7;1;G652;OK;1;1;CST;;2015-06-04 00:00:00;;;;
FO180030003074;;CB000180030003;74;7;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003075;;CB000180030003;75;7;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003076;;CB000180030003;76;7;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003077;;CB000180030003;77;7;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003078;;CB000180030003;78;7;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003079;;CB000180030003;79;7;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003080;;CB000180030003;80;7;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003081;;CB000180030003;81;7;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003082;;CB000180030003;82;7;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003083;;CB000180030003;83;7;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003084;;CB000180030003;84;7;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030003085;;CB000180030003;85;8;1;G652;OK;1;1;CST;;2015-06-04 00:00:00;;;;
FO180030003086;;CB000180030003;86;8;2;G652;OK;2;1;CST;;2015-06-04 00:00:00;;;;
FO180030003087;;CB000180030003;87;8;3;G652;OK;3;1;CST;;2015-06-04 00:00:00;;;;
FO180030003088;;CB000180030003;88;8;4;G652;OK;4;1;CST;;2015-06-04 00:00:00;;;;
FO180030003089;;CB000180030003;89;8;5;G652;OK;5;1;CST;;2015-06-04 00:00:00;;;;
FO180030003090;;CB000180030003;90;8;6;G652;OK;6;1;CST;;2015-06-04 00:00:00;;;;
FO180030003091;;CB000180030003;91;8;7;G652;OK;7;1;CST;;2015-06-04 00:00:00;;;;
FO180030003092;;CB000180030003;92;8;8;G652;OK;8;1;CST;;2015-06-04 00:00:00;;;;
FO180030003093;;CB000180030003;93;8;9;G652;OK;9;1;CST;;2015-06-04 00:00:00;;;;
FO180030003094;;CB000180030003;94;8;10;G652;OK;10;1;CST;;2015-06-04 00:00:00;;;;
FO180030003095;;CB000180030003;95;8;11;G652;OK;11;1;CST;;2015-06-04 00:00:00;;;;
FO180030003096;;CB000180030003;96;8;12;G652;OK;12;1;CST;;2015-06-04 00:00:00;;;;
FO180030007001;;CB000180030007;1;1;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030007002;;CB000180030007;2;1;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030007003;;CB000180030007;3;1;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030007004;;CB000180030007;4;1;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030007005;;CB000180030007;5;1;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030007006;;CB000180030007;6;1;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
FO180030007007;;CB000180030007;7;1;7;G652;OK;7;1;CST;;2015-06-02 00:00:00;;;;
FO180030007008;;CB000180030007;8;1;8;G652;OK;8;1;CST;;2015-06-02 00:00:00;;;;
FO180030007009;;CB000180030007;9;1;9;G652;OK;9;1;CST;;2015-06-02 00:00:00;;;;
FO180030007010;;CB000180030007;10;1;10;G652;OK;10;1;CST;;2015-06-02 00:00:00;;;;
FO180030007011;;CB000180030007;11;1;11;G652;OK;11;1;CST;;2015-06-02 00:00:00;;;;
FO180030007012;;CB000180030007;12;1;12;G652;OK;12;1;CST;;2015-06-02 00:00:00;;;;
FO180030007013;;CB000180030007;13;2;1;G652;OK;1;1;CST;;2015-06-02 00:00:00;;;;
FO180030007014;;CB000180030007;14;2;2;G652;OK;2;1;CST;;2015-06-02 00:00:00;;;;
FO180030007015;;CB000180030007;15;2;3;G652;OK;3;1;CST;;2015-06-02 00:00:00;;;;
FO180030007016;;CB000180030007;16;2;4;G652;OK;4;1;CST;;2015-06-02 00:00:00;;;;
FO180030007017;;CB000180030007;17;2;5;G652;OK;5;1;CST;;2015-06-02 00:00:00;;;;
FO180030007018;;CB000180030007;18;2;6;G652;OK;6;1;CST;;2015-06-02 00:00:00;;;;
