mq_id;mq_nd_code;mq_face;mq_col;mq_ligne;mq_cd_code;mq_qualinf;mq_comment;mq_creadat;mq_majdate;mq_majsrc;mq_abddate;mq_abdsrc
1180030072;ND000180030072;D;1;1;CD001800326021;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
1180030091;ND000180030091;D;1;1;CD001800325981;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
1180030502;ND000180030502;D;1;1;CD001800331341;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
1180030503;ND000180030503;D;1;1;CD001800335691;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
1180031092;ND000180031092;B;1;1;CD001800329561;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
1800300641;ND000180030064;C;1;1;CD001800329561;TH;;2015-06-04 00:00:00;2015-06-04 00:00:00;;;
2180030065;ND000180030065;B;1;1;CD001800326021;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
2180030072;ND000180030072;B;1;1;CD001800329561;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
2180030091;ND000180030091;B;1;1;CD001800335691;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
2180030502;ND000180030502;D;1;2;CD001800331342;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
2180030503;ND000180030503;D;1;2;CD001800335692;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
3180030065;ND000180030065;A;1;1;CD001800331341;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
3180030072;ND000180030072;B;2;1;CD001800329581;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
3180030091;ND000180030091;B;1;2;CD001800335692;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
3180030502;ND000180030502;D;2;1;CD001800331343;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
3180030503;ND000180030503;D;2;1;CD001800335693;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
4180030065;ND000180030065;A;1;2;CD001800331342;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
4180030091;ND000180030091;B;2;1;CD001800335693;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
4180030502;ND000180030502;D;2;2;CD001800331344;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
4180030503;ND000180030503;D;2;2;CD001800335694;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
5180030065;ND000180030065;A;2;1;CD001800331343;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
5180030091;ND000180030091;B;2;2;CD001800335694;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
5180030502;ND000180030502;C;1;1;CD201800331341;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
5180030503;ND000180030503;D;3;1;CD001800335695;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
6180030065;ND000180030065;A;2;2;CD001800331344;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
6180030091;ND000180030091;B;3;1;CD001800335695;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
6180030502;ND000180030502;C;1;2;CD201800331342;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
6180030503;ND000180030503;B;1;1;CD001800335701;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
7180030065;ND000180030065;B;1;2;CD001800325991;TH;;2015-05-27 00:00:00;2015-06-04 00:00:00;;;
7180030502;ND000180030502;C;2;1;CD201800331343;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
7180030503;ND000180030503;B;1;2;CD001800335702;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
8180030502;ND000180030502;C;2;2;CD201800331344;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
8180030503;ND000180030503;B;2;1;CD001800335703;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
9180030065;ND000180030065;B;1;3;CD001800325981;TH;;2015-06-01 00:00:00;2015-06-04 00:00:00;;;
9180030503;ND000180030503;B;2;2;CD001800335704;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
10180030503;ND000180030503;B;3;1;CD001800335705;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
11180030503;ND000180030503;B;3;2;CD001800335706;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
12180030503;ND000180030503;B;4;1;CD001800335707;TH;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
