sf_code;sf_nd_code;sf_ad_code;sf_zp_code;sf_escal;sf_etage;sf_oper;sf_type;sf_prop;sf_resid;sf_local;sf_racco;sf_comment;sf_creadat;sf_majdate;sf_majsrc;sf_abddate;sf_abdsrc
SF000180031091;ND000180031091;AD000180031091;;;;;R;IN0000000001;IN0000000001;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031092;ND000180031092;AD000180031092;;;;;R;IN0000000002;IN0000000013;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031093;ND000180031093;AD000180031093;;1;1;;R;IN0000000002;IN0000000014;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031094;ND000180031094;AD000180031094;;;;;R;IN0000000003;IN0000000003;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031100;ND000180031100;AD000180031100;;1;1;;R;IN0000000004;IN0000000004;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031101;ND000180031101;AD000180031101;;;;;R;IN0000000005;IN0000000005;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031227;ND000180031227;AD000180031227;;;;;P;IN0000000006;IN0000000006;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031284;ND000180031284;AD000180031284;;;;;R;IN0000000002;IN0000000015;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031287;ND000180031287;AD000180031287;;;;;R;IN0000000007;IN0000000007;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031292;ND000180031292;AD000180031292;;;;;R;IN0000000008;IN0000000008;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031301;ND000180031301;AD000180031301;;;;;P;IN0000000009;IN0000000009;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031330;ND000180031330;AD000180031330;;1;1;;R;IN0000000010;IN0000000010;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031413;ND000180031413;AD000180031413;;;;;R;IN0000000011;IN0000000011;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF000180031414;ND000180031414;AD000180031414;;;;;R;IN0000000012;IN0000000012;;EL;;2015-05-26 00:00:00;2015-06-02 00:00:00;;;
SF001180031093;ND000180031093;AD000180031093;;1;2;;R;IN0000000017;IN0000000017;;EL;;2015-06-04 00:00:00;;;;
SF001180031100;ND000180031100;AD000180031100;;1;2;;R;IN0000000019;IN0000000019;;EL;;2015-06-04 00:00:00;;;;
SF001180031227;ND000180031227;AD000180031227;;;;;R;IN0000000006;IN0000000006;;EL;;2015-06-04 00:00:00;;;;
SF001180031330;ND000180031330;AD000180031330;;1;1;;R;IN0000000010;IN0000000110;;EL;;2015-06-03 00:00:00;2015-06-04 00:00:00;;;
SF002180031093;ND000180031093;AD000180031093;;1;3;;R;IN0000000018;IN0000000018;;EL;;2015-06-04 00:00:00;;;;
SF002180031330;ND000180031330;AD000180031330;;1;2;;R;IN0000000010;IN0000000210;;EL;;2015-06-03 00:00:00;;;;
SF003180031330;ND000180031330;AD000180031330;;1;2;;R;IN0000000010;IN0000000310;;EL;;2015-06-03 00:00:00;;;;
