bp_code;bp_etiquet;bp_codeext;bp_pt_code;bp_lt_code;bp_sf_code;bp_prop;bp_gest;bp_user;bp_proptyp;bp_statut;bp_etat;bp_occp;bp_datemes;bp_avct;bp_typephy;bp_typelog;bp_rf_code;bp_entrees;bp_ref_kit;bp_ca_nb;bp_nb_pas;bp_linecod;bp_oc_code;bp_racco;bp_comment;bp_creadat;bp_majdate;bp_majsrc;bp_abddate;bp_abdsrc
BP000180030091;BP000180030091;;PT000180030091;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;BPE;RF000000000013;2;;;;;;;;2015-05-28 00:00:00;2015-06-04 00:00:00;;;
BP000180030675;BP000180030675;;PT000180032722;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;B012;PBO;RF000000000018;3;;1;;;;;;2015-05-28 00:00:00;2015-06-01 00:00:00;;;
BP000180030676;BP000180030676;;PT000180030064;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;B024;PBO;RF000000000019;6;;2;;;;;;2015-05-28 00:00:00;2015-06-01 00:00:00;;;
BP000180030705;BP000180030705;;PT000180031350;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;B024;PBO;RF000000000019;8;;;;;;;;2015-05-28 00:00:00;2015-06-01 00:00:00;;;
BP000180030714;BP000180030714;;PT000180030502;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;BPE;RF000000000013;5;;;;;;;;2015-06-03 00:00:00;;;;
BP000180030976;BP000180030976;;PT000180030072;;;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;B048;BPE;RF000000000001;3;;4;;;;;;2015-05-28 00:00:00;2015-06-02 00:00:00;;;
BP000180031091;BP000180031091;;;;SF000180031091;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE1;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031092;BP000180031092;;;;SF000180031092;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE2;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031093;BP000180031093;;;;SF000180031093;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE3;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031094;BP000180031094;;;;SF000180031094;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE4;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031100;BP000180031100;;;;SF000180031100;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE5;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031101;BP000180031101;;;;SF000180031101;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE6;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031227;BP000180031227;;;;SF000180031227;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE7;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031284;BP000180031284;;;;SF000180031284;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE8;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031287;BP000180031287;;;;SF000180031287;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE9;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031292;BP000180031292;;;;SF000180031292;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE10;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031301;BP000180031301;;;;SF000180031301;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE11;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031330;BP000180031330;;;;SF000180031330;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE12;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031413;BP000180031413;;;;SF000180031413;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE13;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP000180031414;BP000180031414;;;;SF000180031414;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE14;OPERATEUR COMMERCIAL X;;;2015-06-02 00:00:00;2015-06-02 00:00:00;;;
BP001180031093;BP001180031093;;;;SF001180031093;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE18;OPERATEUR COMMERCIAL X;;;2015-06-04 00:00:00;;;;
BP001180031100;BP001180031100;;;;SF001180031100;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE20;OPERATEUR COMMERCIAL X;;;2015-06-04 00:00:00;;;;
BP001180031227;BP001180031227;;;;SF001180031227;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE21;OPERATEUR COMMERCIAL X;;;2015-06-04 00:00:00;;;;
BP001180031330;BP001180031330;;;;SF001180031330;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE15;OPERATEUR COMMERCIAL X;;;2015-06-04 00:00:00;;;;
BP002180031093;BP002180031093;;;;SF002180031093;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE19;OPERATEUR COMMERCIAL X;;;2015-06-04 00:00:00;;;;
BP002180031330;BP002180031330;;;;SF002180031330;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE16;OPERATEUR COMMERCIAL X;;;2015-06-04 00:00:00;;;;
BP003180031330;BP003180031330;;;;SF003180031330;OR900000000002;OR900000000002;OR900000000002;CST;AVP;OK;1.1;;;AUTR;PTO;RF000000000020;1;;;;CODE17;OPERATEUR COMMERCIAL X;;;2015-06-04 00:00:00;;;;
