rt_id;rt_code;rt_code_ext;rt_fo_code;rt_fo_ordr;rt_comment;rt_creadat;rt_majdate;rt_majsrc;rt_abddate;rt_abdsrc
1;RT000000000001;Route 001 vers SUF SF000180031330;FO180034417001;;;2015-06-08 00:00:00;;;;
2;RT000000000001;Route 001 vers SUF SF000180031330;FO180030329001;;;2015-06-08 00:00:00;;;;
3;RT000000000001;Route 001 vers SUF SF000180031330;FO180030975001;;;2015-06-08 00:00:00;;;;
4;RT000000000001;Route 001 vers SUF SF000180031330;FO180030916001;;;2015-06-08 00:00:00;;;;
5;RT000000000001;Route 001 vers SUF SF000180031330;FO180030017101;;;2015-06-08 00:00:00;;;;
6;RT000000000001;Route 001 vers SUF SF000180031330;FO180030227101;;;2015-06-08 00:00:00;;;;
8;RT000000000001;Route 001 vers SUF SF000180031330;FO180030003001;;;2015-06-08 00:00:00;;;;
9;RT000000000001;Route 001 vers SUF SF000180031330;FO180030007001;;;2015-06-08 00:00:00;;;;
10;RT000000000001;Route 001 vers SUF SF000180031330;FO180030008101;;;2015-06-08 00:00:00;;;;
11;RT000000000001;Route 001 vers SUF SF000180031330;FO180030257101;;;2015-06-08 00:00:00;;;;
12;RT000000000002;Route 001 vers SUF SF001180031330;FO180034417002;;;2015-06-08 00:00:00;;;;
13;RT000000000002;Route 001 vers SUF SF001180031330;FO180030329002;;;2015-06-08 00:00:00;;;;
14;RT000000000002;Route 001 vers SUF SF001180031330;FO180030975002;;;2015-06-08 00:00:00;;;;
15;RT000000000002;Route 001 vers SUF SF001180031330;FO180030916002;;;2015-06-08 00:00:00;;;;
16;RT000000000002;Route 001 vers SUF SF001180031330;FO180030027101;;;2015-06-08 00:00:00;;;;
17;RT000000000002;Route 001 vers SUF SF001180031330;FO180030227101;;;2015-06-08 00:00:00;;;;
18;RT000000000002;Route 001 vers SUF SF001180031330;FO180030001001;;;2015-06-08 00:00:00;;;;
19;RT000000000002;Route 001 vers SUF SF001180031330;FO180030003001;;;2015-06-08 00:00:00;;;;
20;RT000000000002;Route 001 vers SUF SF001180031330;FO180030007001;;;2015-06-08 00:00:00;;;;
21;RT000000000002;Route 001 vers SUF SF001180031330;FO180030008101;;;2015-06-08 00:00:00;;;;
22;RT000000000002;Route 001 vers SUF SF001180031330;FO180030257101;;;2015-06-08 00:00:00;;;;
23;RT000000000003;Route 001 vers SUF SF000180031092;FO180034421001;;;2015-06-08 00:00:00;;;;
24;RT000000000003;Route 001 vers SUF SF000180031092;FO180030739001;;;2015-06-08 00:00:00;;;;
25;RT000000000003;Route 001 vers SUF SF000180031092;FO180030975003;;;2015-06-08 00:00:00;;;;
26;RT000000000003;Route 001 vers SUF SF000180031092;FO180030916003;;;2015-06-08 00:00:00;;;;
27;RT000000000003;Route 001 vers SUF SF000180031092;FO180030037101;;;2015-06-08 00:00:00;;;;
28;RT000000000003;Route 001 vers SUF SF000180031092;FO180030227101;;;2015-06-08 00:00:00;;;;
29;RT000000000003;Route 001 vers SUF SF000180031092;FO180030001001;;;2015-06-08 00:00:00;;;;
30;RT000000000003;Route 001 vers SUF SF000180031092;FO180030003001;;;2015-06-08 00:00:00;;;;
31;RT000000000003;Route 001 vers SUF SF000180031092;FO180030007001;;;2015-06-08 00:00:00;;;;
32;RT000000000003;Route 001 vers SUF SF000180031092;FO180030008101;;;2015-06-08 00:00:00;;;;
33;RT000000000003;Route 001 vers SUF SF000180031092;FO180030257101;;;2015-06-08 00:00:00;;;;
34;RT000000000004;Route 001 vers SUF SF000180031284;FO180034603001;;;2015-06-08 00:00:00;;;;
35;RT000000000004;Route 001 vers SUF SF000180031284;FO180030341001;;;2015-06-08 00:00:00;;;;
36;RT000000000004;Route 001 vers SUF SF000180031284;FO180030916004;;;2015-06-08 00:00:00;;;;
37;RT000000000004;Route 001 vers SUF SF000180031284;FO180030047101;;;2015-06-08 00:00:00;;;;
38;RT000000000004;Route 001 vers SUF SF000180031284;FO180030227101;;;2015-06-08 00:00:00;;;;
39;RT000000000004;Route 001 vers SUF SF000180031284;FO180030001001;;;2015-06-08 00:00:00;;;;
40;RT000000000004;Route 001 vers SUF SF000180031284;FO180030003001;;;2015-06-08 00:00:00;;;;
41;RT000000000004;Route 001 vers SUF SF000180031284;FO180030007001;;;2015-06-08 00:00:00;;;;
42;RT000000000004;Route 001 vers SUF SF000180031284;FO180030008101;;;2015-06-08 00:00:00;;;;
43;RT000000000004;Route 001 vers SUF SF000180031284;FO180030257101;;;2015-06-08 00:00:00;;;;
